tweet_id,tweet_id_str,created_at,entities,favorite_count,full_text,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted_status,source
823719002937630720,823719002937630720,2017-01-24 02:28:08,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dog_rates', 'name': 'WeRateDogs™', 'id': 4196983835, 'id_str': '4196983835', 'indices': [3, 13]}], 'urls': [{'url': 'https://t.co/T7Jr4Gw4sC', 'expanded_url': 'https://vine.co/v/5gKxeUpuKEr', 'display_url': 'vine.co/v/5gKxeUpuKEr', 'indices': [100, 123]}]}",0,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,,,,,,False,en,,,,11697,"{'created_at': 'Thu Oct 06 15:49:14 +0000 2016', 'id': 784057939640352768, 'id_str': '784057939640352768', 'full_text': ""This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC"", 'truncated': False, 'display_text_range': [0, 108], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/T7Jr4Gw4sC', 'expanded_url': 'https://vine.co/v/5gKxeUpuKEr', 'display_url': 'vine.co/v/5gKxeUpuKEr', 'indices': [85, 108]}]}, 'source': '<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs™', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8339799, 'friends_count': 14, 'listed_count': 6482, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 143209, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 10754, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112594177961844736/qQK8NJT-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112594177961844736/qQK8NJT-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1565965307', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 11697, 'favorite_count': 31158, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
823699002998870016,823699002998870016,2017-01-24 01:08:40,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 823698991951056896, 'id_str': '823698991951056896', 'indices': [136, 159], 'media_url': 'http://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg', 'url': 'https://t.co/yCydYURYEL', 'display_url': 'pic.twitter.com/yCydYURYEL', 'expanded_url': 'https://twitter.com/dog_rates/status/823699002998870016/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",14437,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,,,,,,False,en,,,,2626,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
823581115634085888,823581115634085888,2017-01-23 17:20:14,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 823581103512436736, 'id_str': '823581103512436736', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg', 'url': 'https://t.co/6F5Rrp472U', 'display_url': 'pic.twitter.com/6F5Rrp472U', 'expanded_url': 'https://twitter.com/dog_rates/status/823581115634085888/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",13499,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,,,,,,False,en,,,,2747,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
823333489516937216,823333489516937216,2017-01-23 00:56:15,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HistoryInPics', 'name': 'History In Pictures', 'id': 1582853809, 'id_str': '1582853809', 'indices': [0, 14]}], 'urls': []}",723,@HistoryInPics 13/10,HistoryInPics,8.233263893362442e+17,8.233263893362442e+17,1582853809.0,1582853809.0,False,und,,,,26,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
823322678127919110,823322678127919104,2017-01-23 00:13:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 823322663322079233, 'id_str': '823322663322079233', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/C20HmaLXUAEshG4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C20HmaLXUAEshG4.jpg', 'url': 'https://t.co/stkJ377KK7', 'display_url': 'pic.twitter.com/stkJ377KK7', 'expanded_url': 'https://twitter.com/dog_rates/status/823322678127919110/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 843, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 477, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1438, 'h': 2048, 'resize': 'fit'}}}]}",16302,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,,,,,,False,en,,,,4202,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
823269594223824897,823269594223824896,2017-01-22 20:42:21,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dog_rates', 'name': 'WeRateDogs™', 'id': 4196983835, 'id_str': '4196983835', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 822244810299936769, 'id_str': '822244810299936769', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg', 'url': 'https://t.co/rLi83ZyCL5', 'display_url': 'pic.twitter.com/rLi83ZyCL5', 'expanded_url': 'https://twitter.com/dog_rates/status/822244816520155136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}, 'source_status_id': 822244816520155136, 'source_status_id_str': '822244816520155136', 'source_user_id': 4196983835, 'source_user_id_str': '4196983835'}]}",0,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,,,,,,False,en,,,,10327,"{'created_at': 'Fri Jan 20 00:50:15 +0000 2017', 'id': 822244816520155136, 'id_str': '822244816520155136', 'full_text': ""We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5"", 'truncated': False, 'display_text_range': [0, 95], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 822244810299936769, 'id_str': '822244810299936769', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg', 'url': 'https://t.co/rLi83ZyCL5', 'display_url': 'pic.twitter.com/rLi83ZyCL5', 'expanded_url': 'https://twitter.com/dog_rates/status/822244816520155136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 822244810299936769, 'id_str': '822244810299936769', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg', 'url': 'https://t.co/rLi83ZyCL5', 'display_url': 'pic.twitter.com/rLi83ZyCL5', 'expanded_url': 'https://twitter.com/dog_rates/status/822244816520155136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs™', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8339799, 'friends_count': 14, 'listed_count': 6482, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 143209, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 10754, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112594177961844736/qQK8NJT-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112594177961844736/qQK8NJT-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1565965307', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 10327, 'favorite_count': 36309, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
822975315408461824,822975315408461824,2017-01-22 01:12:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 822975307724496896, 'id_str': '822975307724496896', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg', 'url': 'https://t.co/yUM8jYStuG', 'display_url': 'pic.twitter.com/yUM8jYStuG', 'expanded_url': 'https://twitter.com/dog_rates/status/822975315408461824/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",17922,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,,,,,,False,en,,,,3596,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
822872901745569793,822872901745569792,2017-01-21 18:26:02,"{'hashtags': [{'text': 'WomensMarch', 'indices': [62, 74]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 822872859181809664, 'id_str': '822872859181809664', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg', 'url': 'https://t.co/nTz3FtorBc', 'display_url': 'pic.twitter.com/nTz3FtorBc', 'expanded_url': 'https://twitter.com/dog_rates/status/822872901745569793/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",136886,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,,,,,,False,en,,,,45322,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
822859134160621569,822859134160621568,2017-01-21 17:31:20,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 822859122781683714, 'id_str': '822859122781683714', 'indices': [123, 146], 'media_url': 'http://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg', 'url': 'https://t.co/SSQE06XClS', 'display_url': 'pic.twitter.com/SSQE06XClS', 'expanded_url': 'https://twitter.com/dog_rates/status/822859134160621569/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",13746,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,,,,,,False,en,,,,2393,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
822647212903690241,822647212903690240,2017-01-21 03:29:14,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dog_rates', 'name': 'WeRateDogs™', 'id': 4196983835, 'id_str': '4196983835', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 822489041455157248, 'id_str': '822489041455157248', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg', 'url': 'https://t.co/liJGwMp17E', 'display_url': 'pic.twitter.com/liJGwMp17E', 'expanded_url': 'https://twitter.com/dog_rates/status/822489057087389700/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}, 'source_status_id': 822489057087389700, 'source_status_id_str': '822489057087389700', 'source_user_id': 4196983835, 'source_user_id_str': '4196983835'}]}",0,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,,,,,,False,en,,,,6689,"{'created_at': 'Fri Jan 20 17:00:46 +0000 2017', 'id': 822489057087389700, 'id_str': '822489057087389700', 'full_text': 'This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E', 'truncated': False, 'display_text_range': [0, 94], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 822489041455157248, 'id_str': '822489041455157248', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg', 'url': 'https://t.co/liJGwMp17E', 'display_url': 'pic.twitter.com/liJGwMp17E', 'expanded_url': 'https://twitter.com/dog_rates/status/822489057087389700/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 822489041455157248, 'id_str': '822489041455157248', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg', 'url': 'https://t.co/liJGwMp17E', 'display_url': 'pic.twitter.com/liJGwMp17E', 'expanded_url': 'https://twitter.com/dog_rates/status/822489057087389700/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}, {'id': 822489041467752450, 'id_str': '822489041467752450', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/C2oRbOxWQAIpnBA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2oRbOxWQAIpnBA.jpg', 'url': 'https://t.co/liJGwMp17E', 'display_url': 'pic.twitter.com/liJGwMp17E', 'expanded_url': 'https://twitter.com/dog_rates/status/822489057087389700/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}, {'id': 822489041463549952, 'id_str': '822489041463549952', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/C2oRbOwWIAANYrq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2oRbOwWIAANYrq.jpg', 'url': 'https://t.co/liJGwMp17E', 'display_url': 'pic.twitter.com/liJGwMp17E', 'expanded_url': 'https://twitter.com/dog_rates/status/822489057087389700/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs™', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8339799, 'friends_count': 14, 'listed_count': 6482, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 143209, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 10754, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112594177961844736/qQK8NJT-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112594177961844736/qQK8NJT-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1565965307', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 6689, 'favorite_count': 18832, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
