artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,process,corrected_location,county,city,state,country,country_code
AR1LOGZ1187B990FB4,42.360401,"Boston, MA",-71.0576816290551,Mike Stern,307,1,SOWBWRV12A6D4FB3D0,I Know You,0,Y,"Boston, MA",Suffolk County,Boston,Massachusetts,USA,us
ARC43071187B990240,31.9813350849057,"Wisner, LA",-91.6556649528302,Wayne Watson,245,1,SOKEJEJ12A8C13E0D0,The Urgency (LP Version),0,Y,"Wisner, LA",Franklin Parish,,Louisiana,USA,us
AR1S3NH1187B98C2BC,18.4185195977504,"Clarks Town, Jamaica",-77.5474963944122,Anthony B,202,1,SONHGLD12AB0188D47,Our Father,1999,Y,"Clarks Town, Jamaica",Trelawny,,,Jamaika,jm
AR7C9271187FB39BF8,38.718492,"Wellsville, KS",-95.0816354,Chely Wright,199,1,SOWBQRV12A6D4FCC8F,I Got Him Ready For You,2005,Y,"Wellsville, KS",Franklin County,Wellsville,Kansas,USA,us
ARRU15I1187B9A2E35,48.876423,Sony Music,2.333543,Lorie,234,1,SOFJZTV12A8AE48893,Ensorcelée,2004,Y,Sony Music,Paris,Paris,Ile-de-France,France,fr
AR6LZB61187B9AF431,51.4913670863579,"Basildon, England",-1.1339374631949095,Depeche Mode,390,1,SORVSFF12A8C1371CF,World In My Eyes (Mode To Joy),1990,Y,"Basildon, England",West Berkshire,,England,United Kingdom,gb
ARRTIN91187FB4BC6F,34.05369605,"Los Angeles, CA",-118.242921218334,Say Anything,111,1,SORDFRB12A8AE4759B,We Killed It,2007,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
AR6C8EJ1187FB3F473,-21.12012355," Ubá, Minas Gerais",-42.942597380451105,Nelson Ned,211,1,SOCCQIQ12A8C13C76B,Brasas Vivas,0,Y,"Ub, Minas Gerais",Microrregião Ubá,Ubá,Minas Gerais,Brazil,br
ARS927Z1187B9ACA29,52.47760079999999,"Birmingham, England",-1.8939359,Robert Plant,284,1,SOFKLRD12A58A7C947,Funny In My Mind (I Believe I'm Fixin' To Die),2002,Y,"Birmingham, England",West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
ARIFGKC1187B9B04D5,40.369968,"Steubenville, OH",-80.63412059999997,Dean Martin,165,1,SOYCTBG12A8C144341,Until You Love Someone,2005,Y,"Steubenville, OH",Jefferson County,Steubenville,Ohio,USA,us
ARMCIEC1187FB3E98A,38.89048275,"Arlington, VA",-77.08330874623559,Rachael Yamagata,224,1,SOWVOIK12A8C13EB94,Letter Read,2001,Y,"Arlington, VA",Arlington County,,Virginia,United States of America,us
AR8W8P31187B9A4063,40.7473231,"South Orange, NJ",-74.2629249,Lauryn Hill,150,1,SOFEAMD12AB017F1C2,Intro,1998,Y,"South Orange, NJ",Essex County,South Orange,New Jersey,USA,us
ARJP2NO1187FB3AFB9,40.71274295,NY - New York City,-74.0059502441252,IZZ,256,1,SOEAXKZ12A81C208DA,Just A Girl,1999,Y,"NY, New York City",New York County,New York,New York,USA,us
ARGS47D1187FB40225,51.5073203,"London, England",-0.12765724122807,Peter And Gordon,127,1,SODIWID12A6D4F803A,Lucille (1999 Digital Remaster) (Stereo),0,Y,"London, England",,London,England,United Kingdom,gb
ARPLTRF11E8F5C15C5,39.7848239629081,United States,-100.445877598878,Lost Immigrants,222,1,SOWCWAD12AB017FD51,Memories & Rust,0,Y,United States,Decatur County,,Kansas,USA,us
ARL26PR1187FB576E5,55.86115690000001,"Glasgow, Scotland",-4.25022424655349,Camera Obscura,350,1,SOLRWTN12AC90719FF,Double Feature,0,Y,"Glasgow, Scotland",Glasgow City,Glasgow,Scotland,United Kingdom,gb
ARNUJQM1187FB3EE72,40.967970179067706,"Bergen County, NJ",-74.0562236023718,Number Twelve Looks Like You,258,1,SOBIODA12A8C13CDAD,Cradle the Crater,2007,Y,"Bergen County, NJ",Bergen County,Township of Washington,New Jersey,USA,us
ARUZRFN1187B98AC05,41.50510675,"Cleveland, OH",-81.6936526499885,Bone Thugs-N-Harmony / Akon,286,1,SOBOCAG12A6BD55D56,Never Forget Me,2007,Y,"Cleveland, OH",Cuyahoga County,Cleveland,Ohio,USA,us
ARCUL501187B9AF797,53.794362,"Bradford, W. Yorks, England",-1.7520198,The Cult,256,1,SOMRVWC12A8C1328E4,Bone Bag (Lyceum Live),0,Y,"Bradford, England",,Bradford,England,United Kingdom,gb
ARZWK2R1187B98F09F,41.8753754,Chicago,-87.6248273616119,Rise Against,218,1,SOSKUNI12AB0187F12,Amber Changing,2003,Y,Chicago,Cook County,Chicago,Illinois,United States of America,us
AR1WWVL1187B9B0306,52.47760079999999,"Birmingham, England",-1.8939359,UB40,207,1,SOZODBG12A6701C5D1,Reasons (Radio Remix),0,Y,"Birmingham, England",West Midlands Combined Authority,Birmingham,England,United Kingdom,gb
ARS1OWB1187B99EEAD,40.71274295,"New York, NY",-74.0059502441252,The New York Dolls,344,1,SOGKIWV12A6D4F86C4,Human Being,1974,Y,"New York, NY",New York County,New York,New York,USA,us
AROEL1B1187B988B90,40.69158145,"South Jamaica, Queens",-73.80587751434179,Lost Boyz,269,1,SOFHBAR12A6701D0FE,Certain Things We Do,1997,Y,"South Jamaica, Queens",Queens County,New York,New York,USA,us
AR4E4121187FB51F4E,34.05369605,Los Angeles,-118.242921218334,A Fine Frenzy,201,1,SOBBGQK12AB0183F1E,The Beacon,2009,Y,Los Angeles,Los Angeles County,Los Angeles,California,United States of America,us
AR6GME21187FB58F39,26.6161211,"LAKE WORTH, Florida",-80.0691417,Antoine Clamaran,441,1,SOUXJJP12AB0181239,Get Down,2008,Y,"LAKE WORTH, Florida",Palm Beach County,,Florida,USA,us
AR5AZR91187FB41BD7,41.7066062,"Poughkeepsie, NY",-73.92862072649359,Matchbook Romance,259,1,SOUUACJ12A8C13ABDE,My Eyes Burn (Album Version),2003,Y,"Poughkeepsie, NY",Dutchess County,Poughkeepsie,New York,USA,us
ARWAFY51187FB5C4EF,33.748619500000004,"Atlanta, GA",-84.3907725501786,Lil Scrappy,196,1,SOHQZIB12A6D4F9FAF,N****_ What's Up [Featuring 50 Cent] (Album Version),2006,Y,"Atlanta, GA",Fulton County,Atlanta,Georgia,United States of America,us
ARR9XGB1187B9912E6,39.95240015,"Philadelphia, PA",-75.1629878834212,Boyz II Men,329,1,SOFRAZJ12A8C143CDB,On Bended Knee,1994,Y,"Philadelphia, PA",Philadelphia County,Philadelphia,Pennsylvania,United States of America,us
ARBVX4Y1187FB42E5E,53.74370920000001,"Hull, England",-0.3392093,The Housemartins,176,1,SOLPPOD12A6701D227,Me And The Farmer,1987,Y,"Hull, England",Kingston upon Hull,,England,United Kingdom,gb
ARF3GX71187FB3EB66,37.28072464,"Medicine Lodge, KS",-98.58036448,Martina McBride,261,1,SOGQTRZ12A8C13C8B0,I Can't Stop Loving You,2005,Y,"Medicine Lodge, KS",Barber County,,Kansas,USA,us
ARDMBVC1187B98ED2A,36.1619463,"Nashville, TN",-86.7737335837817,LITTLE TEXAS,246,1,SONMIVJ12A58A76E0B,My Love (Album Version),0,Y,"Nashville, TN",Davidson County,Nashville-Davidson,Tennessee,USA,us
ARTDQRC1187FB4EFD4,34.05369605,"Los Angeles, CA",-118.242921218334,Black Eyed Peas,229,1,SOCHRXB12A8AE48069,Let's Get It Started,2004,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
AR3DXTG1187FB38776,51.4630736510158,"Bexleyheath, Kent, England",0.148429581963179,Kate Bush,219,1,SOGYILS12AF72A82AD,Coffee Homeground,1978,Y,"Bexleyheath, England",,London,England,United Kingdom,gb
ARILUEI1187B98DB61,33.9596846,"Athens, GA",-83.3763606,Widespread Panic,280,1,SOHHGNB12A58A7C9C4,Climb To Safety,1999,Y,"Athens, GA",Athens-Clarke County,Athens-Clarke County Unified Government,Georgia,USA,us
ARKZJ301187FB521B2,50.07267635,LDN,14.3411296736969,Lily Allen,264,1,SOFJNQR12A6D4FAE92,U Killed It,2006,Y,LDN,okres Hlavní město Praha,Prague,Prague,Czechia,cz
ARHLT3W1187FB5711F,-19.9235832,"Belo Horizonte, Brazil",-43.9447845,Sepultura,330,1,SOOETXC12A8C142B93,Ludwig Van,2009,Y,"Belo Horizonte, Brazil",Microrregião Belo Horizonte,Belo Horizonte,Minas Gerais,Brazil,br
AR7HJJF1187FB3820E,48.3973404,"Ulm, Germany",9.9934192,Hildegard Knef,110,1,SOKKKAQ12AB0180FAD,Gestern hab' ich noch nachgedacht (Live),0,Y,"Ulm, Germany",,Ulm,Baden-Württemberg,Germany,de
ARN3SEQ1187FB47AA8,47.6038904,"Seattle, WA",-122.330098649484,Heart,354,1,SOLCFEW12A8C136C0F,Rockin' Heaven Down,0,Y,"Seattle, WA",King County,Seattle,Washington,USA,us
ARMQHX71187B9890D3,33.748619500000004,"Atlanta, GA",-84.3907725501786,Mastodon,233,1,SODYZIU12A8C13FBD9,Shadows That Move,2001,Y,"Atlanta, GA",Fulton County,Atlanta,Georgia,United States of America,us
ARR79ZC1187B98CE2F,40.0884475,New Jersey,-74.3995939,Clem Snide,197,1,SORVAQT12A8C142ED1,All Green,2003,Y,New Jersey,Ocean County,,New Jersey,USA,us
ARTBSEF1187FB3CBDE,30.36473935,"Pascagoula, MS",-88.5589025400927,Jimmy Buffett,354,1,SOMDKTT12A6D4FB426,Jamaica Mistaica,1996,Y,"Pascagoula, MS",Jackson County,Pascagoula,Mississippi,USA,us
ARVJUSL1187FB39B91,59.9134978,Oslo NORWAY,10.7391691,Serena-Maneesh,218,1,SOTALPS12B34F1EC7B,Reprobate!,2010,Y,Oslo NORWAY,Oslo,Oslo,,Norway,no
ARWHYTK1187FB482B3,40.9712920780376,Pennsylvania,-77.7283279750352,Karen Dalton,187,1,SOMHQWK12A6D4F7C62,It Hurts Me Too,1969,Y,Pennsylvania,Centre County,Howard township,Pennsylvania,USA,us
ARQATCR1187FB4D3E6,40.4168654,"Madrid, Spain",-3.7043021694878,Alejandro Sanz,270,1,SOLOOSA12AC4688A3C,Corazon Partio Club Mix Edit,0,Y,"Madrid, Spain",Área metropolitana de Madrid y Corredor del Henares,Madrid,Community of Madrid,Spain,es
AR6OL631187FB49241,36.8368359,California - LA,-119.7958714,Colby O'Donis,233,1,SOGSCWO12AB0182A60,Tell Me This,2008,Y,"California, LA",Fresno County,Fresno,California,USA,us
AR3LB3G1187FB405DD,39.75909,"Dayton, OH",-84.1914167,The Devil Wears Prada,241,1,SOXJPJI12AB01855CC,Danger: Wildman,2009,Y,"Dayton, OH",Montgomery County,Dayton,Ohio,United States of America,us
ARVML631187B99E90D,33.9596846,"Athens, GA",-83.3763606,The B-52's,261,1,SONRSQW12A6D4F6D1C,Wig,1986,Y,"Athens, GA",Athens-Clarke County,Athens-Clarke County Unified Government,Georgia,USA,us
ARW64KS1187FB3C94D,47.75611545,AU,7.01941216770063,Doves,480,1,SOFHWGB12AB0180F70,Jetstream (Sasha Subdub),0,Y,AU,Thann-Guebwiller,,Grand Est,France,fr
ARMLETE1187B99070D,40.4168654,"Madrid, Spain",-3.7043021694878,Canteca de macao,169,1,SOHUKWK12AB017EB85,Green yin,2009,Y,"Madrid, Spain",Área metropolitana de Madrid y Corredor del Henares,Madrid,Community of Madrid,Spain,es
ARAZP5N1187B9B4D5D,30.271149,"Austin, TX",-97.743713,Okkervil River,359,1,SOUOLYL12A6D4FBD4B,A Favor,2004,Y,"Austin, TX",Travis County,Austin,Texas,USA,us
AR6PJ8R1187FB5AD70,10.98113355,"Barranquilla, Colombia",-74.8011577444653,Shakira Featuring Wyclef Jean,217,1,SOEHWGF12A6D4F8B2B,Hips Don't Lie (featuring Wyclef Jean),0,Y,"Barranquilla, Colombia",Barranquilla,Barranquilla,Atlántico,Colombia,co
ARE1E131187B9B6F22,36.654491,"HILTONS, US",-82.4670761111111,June Carter Cash,178,1,SOBQFAX12A6D4FC885,Hold Fast To The Right,2004,Y,"HILTONS, US",Scott County,,Virginia,USA,us
AR6XPWV1187B9ADAEB,47.6038904,"Seattle, WA",-122.330098649484,Foo Fighters,117,1,SODOLVO12B0B80B2F4,Hell,2005,Y,"Seattle, WA",King County,Seattle,Washington,USA,us
AR8B79N1187B98FB4A,18.397959600000004,"Rio Piedras, Puerto Rico",-66.05247246403971,Chayanne,208,1,SOPABCG12AB0181B38,Te Echo De Menos,2006,Y,"Rio Piedras, Puerto Rico",San Juan,,Puerto Rico,United States of America,us
ARFWGRI1187FB52E45,40.71274295,New York,-74.0059502441252,Ours,293,1,SOJGBAQ12A8C141EB2,Chapter 2 (Money),0,Y,New York,New York County,New York,New York,USA,us
ARM900S1187FB5A3F7,32.4464525616293,"Abilene, Texas",-99.74788623511499,Micah P. Hinson,105,1,SOLWFRC12A81C20841,When We Embraced,2008,Y,"Abilene, Texas",Taylor County,Abilene,Texas,United States of America,us
AR98JLC1187B9ADE23,34.05369605,"Los Angeles, CA",-118.242921218334,Megadeth,273,1,SOYSCPE12AB0181BBF,Blackmail The Universe,2004,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
ARQFUGM1187FB3E24E,34.05369605,"Los Angeles, California, USA",-118.242921218334,Black Label Society,282,1,SOWSMWJ12AB0182D5B,Born To Booze,2001,Y,"Los Angeles, USA",Los Angeles County,Los Angeles,California,United States of America,us
ARZHPKG1187FB4A298,37.8042763,"Oakland, CA",-122.2716657,Judee Sill,193,1,SOCEGVY12AB0182BBC,The Wreck of the FFV - Fast Flying Vestibule,0,Y,"Oakland, CA",Alameda County,Oakland,California,USA,us
AREFFQF1187FB3F845,40.71274295,"New York, NY",-74.0059502441252,The Hold Steady,141,1,SOKGRUO12A67ADBA54,Don't Let Me Explode,2005,Y,"New York, NY",New York County,New York,New York,USA,us
ARNLO5S1187B9B80CC,34.1473291,"Pasadena, CA",-118.1446373,Van Halen,209,1,SOLRYQR12A670215BF,Panama (Remastered Album Version),0,Y,"Pasadena, CA",Los Angeles County,Pasadena,California,USA,us
ARIQ98H1187B98DFBC,33.6775698,"Huntington Beach, CA",-118.000537235487,Matt Costa,178,1,SOJYPBE12A58A7A994,Astair,2003,Y,"Huntington Beach, CA",Orange County,Huntington Beach,California,USA,us
AR06EB01187FB40150,37.8710283,"Berkeley, CA",-122.2726607,NOFX,144,1,SOPIKEG12A58291636,Stickin In My Eye,1992,Y,"Berkeley, CA",Alameda County,Berkeley,California,USA,us
ARR6LWJ1187FB44C8B,33.9596846,"Athens, GA",-83.3763606,R.E.M.,203,1,SOLJCCO12A6701F987,Fall On Me (Live),1995,Y,"Athens, GA",Athens-Clarke County,Athens-Clarke County Unified Government,Georgia,USA,us
AR11YJ91187B997A47,31.1170048849859,"KILLEEN, Texas",-97.7278284477154,Ayla,445,1,SOJHUUC12A6D4F71FF,Ayla,1996,Y,"KILLEEN, Texas",Bell County,Killeen,Texas,United States of America,us
ARAW99S1187B9B6EBF,31.76053,"El Paso, TX",-106.4866628,Phil Ochs,166,1,SOETBKZ12A8C13DD7C,The Trial,1986,Y,"El Paso, TX",El Paso County,El Paso,Texas,USA,us
ARL6FF81187FB5A916,36.16653400000001,"Las Vegas, NV",-115.1496835,Panic At The Disco,247,1,SOQKKPE12A8C13C2CD,Northern Downpour (Album Version),0,Y,"Las Vegas, NV",Clark County,Las Vegas,Nevada,USA,us
ARAAQLO1187B993017,40.50638185,"Perth Amboy, NJ",-74.2653263997274,Richie Sambora,290,1,SOOYGSX12A6D4F6F3F,Rosie,1991,Y,"Perth Amboy, NJ",Middlesex County,Perth Amboy,New Jersey,USA,us
ARJRB241187FB556A3,55.0702289,"Dumfries, Scotland, United Kingdom",-3.6095044,Calvin Harris,214,1,SOWMBSW12A8C13609B,Acceptable In The 80's,2006,Y,"Dumfries, United Kingdom",Dumfries and Galloway,,Scotland,United Kingdom,gb
AR06XSY1187B9B279E,-37.8136969,"Melbourne, Australia",144.9630767,Little River Band,230,1,SOFBIME12AB01898AB,Man On Your Mind,1981,Y,"Melbourne, Australia",City of Melbourne,,Victoria,Australia,au
ARGURD71187B99A1C3,42.3793179793451,Massachusetts,-72.0307630411065,Ben Taylor,244,1,SOUIEPJ12A6D4FAAF6,Someday Soon,0,Y,Massachusetts,Worcester County,,Massachusetts,United States of America,us
AR4RY4E1187B9912E5,40.71274295,New York,-74.0059502441252,Wax Poetic,333,1,SONJKPC12A8C143404,Cihangir,2008,Y,New York,New York County,New York,New York,USA,us
AR1JRJ61187B9B3F37,52.5169064,"Berlin, Germany",13.388849300000002,Hardfloor,437,1,SOOQFOY12AB018A713,Don?t Trust Chief Wiggum,0,Y,"Berlin, Germany",,Berlin,Berlin,Germany,de
ARJEOGL1187B98E9D4,50.9384792,"Cologne, Germany",6.9600289,Klee,210,1,SOUVTOG12A67ADAE5C,Ich vermiss Dich,2006,Y,"Cologne, Germany",,Cologne,North Rhine-Westphalia,Germany,de
AR3793X1187FB50CB3,54.54579405,"Middlesbrough, England",-1.23862216560452,Chris Rea,241,1,SODHVES12A6701CE6B,Driving Home For Christmas,1986,Y,"Middlesbrough, England",Middlesbrough,,England,United Kingdom,gb
AR8JO2B1187B98EBB6,40.71274295,"New York City, NY, USA",-74.0059502441252,Leftöver Crack,161,1,SORLTAN12AF72ABBFA,Life Causes Cancer,2007,Y,"New York City, USA",New York County,New York,New York,USA,us
ARANFET1187FB56607,18.23253355,"Buff Bay, Portland, Jamaica",-76.6604343,Wayne Wonder,227,1,SOCGVXG12A6D4FBC3C,All This Time,0,Y,"Buff Bay, Jamaica",Portland,,,Jamaica,jm
ARU1MVY1187FB37B73,56.65010855,"Jelgava, Latvia",23.7352482972273,Brainstorm,248,1,SONWTWU12A8C133E0A,Dying Outside,0,Y,"Jelgava, Latvia",,Jelgava,Zemgale,Latvia,lv
AR4SDA71187B9A7C97,41.2567453,Warwick NY,-74.35963424656079,Woods,194,1,SOGAJHS12A8C13C37B,How to Survive In,2006,Y,Warwick NY,Orange County,,New York,USA,us
ARPSOOQ1187B993508,59.3253228,Stockholm,18.0708713490861,Bloodbath,195,1,SONJPRU12AF72A5963,Outnumbering The Day,0,Y,Stockholm,Stockholm,,Stockholm County,Sweden,se
ARAEX7Y1187FB42D36,39.1278204109339,"Severn, MD",-76.68689868282591,Toni Braxton Featuring Shaggy,219,1,SOEXSIN12A8C133B0A,Christmas In Jamaica,2001,Y,"Severn, MD",Anne Arundel County,,Maryland,USA,us
AR0L04E1187B9AE90C,53.5456415,"Wigan, Lancashire, England",-2.6260790000000003,The Verve,360,1,SOXQYSC12A6310E908,Bitter Sweet Symphony,1997,Y,"Wigan, England",Greater Manchester,,England,United Kingdom,gb
ARIZTU51187B9991F1,40.6501525,"New York, NY [Brooklyn]",-73.9496656,Vico C,237,1,SOLVNWB12AF72AAF3A,Aquel Que Habia Muerto  Radio Edit,0,Y,"Brooklyn, New York",Kings County,New York,New York,United States of America,us
ARBDGN21187FB4C201,32.7174209,"San Diego, CA",-117.1627714,Weatherbox,187,1,SOFGXZV12AB0185E12,Two Satchels Of Light,2009,Y,"San Diego, CA",San Diego County,San Diego,California,USA,us
AR10USD1187B99F3F1,43.3247719,"Burlington, Ontario, Canada",-79.79683359999999,Silverstein,229,1,SOZEHMC12A6D4F9F30,Always And Never (Album Version),2005,Y,"Burlington, Canada",Halton Region,Burlington,Ontario,Canada,ca
ARDQQIL126A031DF10,50.0859898,Sheffield UK-England,-5.5548975,Standard Fare,143,1,SOVOZAU12AB018B9F5,Edges & Corners,2010,Y,Sheffield UKEngland,Cornwall,,England,United Kingdom,gb
ARCZC791187B991DF4,37.95753195,"Stockton, California",-121.29031657821501,Chris Isaak,158,1,SOHETKJ12A8C13BF04,Waiting For My Lucky Day (LP Version),1996,Y,"Stockton, California",San Joaquin County,Stockton,California,USA,us
AR470HW1187FB3B8DF,35.3734212040816,"Bakersfield, CA",-119.019467306122,Merle Haggard And The Strangers,165,1,SOTTXMZ12A6D4F6DB1,Folsom Prison Blues,2006,Y,"Bakersfield, CA",Kern County,Bakersfield,California,USA,us
ARJEAL11187B9A876B,18.0431311,"Mandeville, Jamaica",-77.5073146287935,Jacob Miller,326,1,SOKGMDH12AB0181F8A,Mixed Up Moods,1999,Y,"Mandeville, Jamaica",Manchester,,,Jamaica,jm
ARMQHX71187B9890D3,33.748619500000004,"Atlanta, GA",-84.3907725501786,Mastodon,654,1,SOHHANU12A58A77C66,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),2009,Y,"Atlanta, GA",Fulton County,Atlanta,Georgia,United States of America,us
ARW63XP1187FB5AB99,55.86115690000001,"Glasgow, Scotland",-4.25022424655349,Primal Scream,256,1,SOEAKIB12A8AE48D12,Pills,2000,Y,"Glasgow, Scotland",Glasgow City,Glasgow,Scotland,United Kingdom,gb
ARANOZN1187B9B373E,34.05369605,"Los Angeles, CA",-118.242921218334,Descendents,140,1,SOAYYDM12AB01817E6,Orgofart,1986,Y,"Los Angeles, CA",Los Angeles County,Los Angeles,California,United States of America,us
ARWILYB1187FB37DFE,51.5073203,"London, England",-0.12765724122807,Bananarama,193,1,SOCYRUF12A67020890,Young at Heart,1983,Y,"London, England",,London,England,United Kingdom,gb
AR1QXAQ1187FB47FAC,40.6501525,"Brookyln, NY",-73.9496656,Sticky Fingaz,266,1,SODTRPJ12A8C1377E9,Oh My God,2000,Y,"Brooklyn, NY",Kings County,New York,New York,United States of America,us
AR06IFV1187B9977EC,38.6268108,"St. Louis, MO",-90.1994099468476,MU330,132,1,SOBTSMO12A8C135EDF,Cursed Again,1997,Y,"St. Louis, MO",City of Saint Louis,St. Louis,Missouri,United States of America,us
AR2A9N61187FB388CC,46.6040916893798,FRANCE,1.88847778979402,Arsis,267,1,SOBSWFO12AB0185EA9,Oh_ The Humanity,2006,Y,FRANCE,La Châtre,,Centre-Loire Valley,France,fr
ARIWB161187B9AA1D5,40.7195766,"Forest Hills, Queens, New York City, NY, USA",-73.8448686,Simon & Garfunkel,130,1,SOKWQCX12AF729F29A,Old Friends,1968,Y,"Forest Hills, Queens, New York City, NY, USA",Queens County,New York,New York,USA,us
AREMQN51187B9B7144,29.7591492,"Houston, TX",-95.3676646223039,OG Ron C & The Wreckin Yard,429,1,SOGBMVB12A8C1380F2,Freestyle 18,0,Y,"Houston, TX",Harris County,Houston,Texas,USA,us
ARL5BEN1187B98E4D9,18.4724576,"Montego Bay, Jamaica",-77.9218386,Jah Cure,287,1,SOEGPFZ12AB0180F58,Freedom,2008,Y,"Montego Bay, Jamaica",Saint James,Montego Bay,,Jamaica,jm
AROG07L1187FB4C826,56.5,Scotland,-3.75,Boards of Canada,472,1,SONSNRE12A6D4FA2F7,Happy Cycling,1996,Y,Scotland,Perth and Kinross,,Scotland,United Kingdom,gb
ARGP47U1187FB4D0EB,53.3803404,"Sheffield, Yorkshire, England",-1.4686085814418302,ABC,265,1,SOFEIEF12A6D4F7908,Say It,0,Y,"Sheffield, England",,Sheffield,England,United Kingdom,gb
ARJDZK31187B9A2E44,-33.92651970000001,Capetown South Africa,18.4245917,Freshlyground / Freshlyground,333,1,SOUWNEQ12A58A7C35F,Buttercup,2004,Y,Capetown South Africa,City of Cape Town,Cape Town,Western Cape,South Africa,za
ARHW3XF1187FB42F2B,40.71274295,"New York, NY",-74.0059502441252,Cameo,267,1,SOCCRKJ12A6D4F9178,Single Life,1985,Y,"New York, NY",New York County,New York,New York,USA,us
ARN7OQ21187FB5A6B3,33.5158175714286,"Greenwood, MS",-90.1794443673469,Furry Lewis,188,1,SOFKQMM12A8C137176,I Will Turn Your Money Green (Tk. 1),0,Y,"Greenwood, MS",Leflore County,,Mississippi,USA,us
AR1C53V1187B9B283D,40.079538624816706,Illinois,-89.4335846714036,Ion,197,1,SOHNMTC12A58A7E155,Stage,0,Y,Illinois,Logan County,,Illinois,USA,us
AR8886N1187B9B330A,41.30900735,"New Haven, CT",-72.9247661653322,Liz Phair,224,1,SOGPRTE12A67AE0990,Giving It All To You,2005,Y,"New Haven, CT",New Haven County,New Haven,Connecticut,USA,us
ARB98TO1187B98BE12,46.6040916893798,FRANCE,1.88847778979402,Herman Düne,254,1,SOTTXGM12A58A7BFA3,Someone Knows Better Than Me,2008,Y,FRANCE,La Châtre,,Centre-Loire Valley,France,fr
AR6T5PO1187B9A1022,-34.9387946,"Richmond, California, U.S.",138.561996416322,The Les Claypool Frog Brigade,347,1,SOYBXSA12AC90979C7,Ding Dong,0,Y,"Richmond, U.S.",City of West Torrens,,South Australia,Australia,au
ARP7DLV1187FB4EF07,36.8368359,California - LA,-119.7958714,Pretty Boy Floyd,179,1,SOQOPQU12A8C134960,Dept. Of Youth,0,Y,"California, LA",Fresno County,Fresno,California,USA,us
ARQ6OS81187B998B73,39.95240015,"Philadelphia, PA",-75.1629878834212,Kid Dynamite,48,1,SODASWA12AB018D737,Pits + Poisoned Apples,0,Y,"Philadelphia, PA",Philadelphia County,Philadelphia,Pennsylvania,United States of America,us
ARKAPI41187B9ACAF0,50.2978627,CANADA - Ontario,-83.0326716831416,Kinnie Starr,348,1,SOOTQKH12A8C1417B5,Alright (Blackwatch Vocal Mix),0,Y,"CANADA, Ontario",Cochrane District,Unorganized North Cochrane,Ontario,Canada,ca
ARW5YE51187FB3CCC5,39.2908833,"Baltimore, Maryland",-76.61071159999999,MISERY INDEX,208,1,SORSRIX12A81C202BA,Retaliate,2003,Y,"Baltimore, Maryland",,Baltimore,Maryland,USA,us
