artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge
ARU1LDO1187B9B19D2,,,,KATAKLYSM,363,1,SOLXVIJ12AF72AC30F,Mould In A Breed,1993,left_only
ARZQB3X1187FB47E1B,,,,Dananananaykroyd,286,1,SOSRBTC12AB017B2D0,The greater than symbol and the hash,2008,left_only
ARZGYCR1187FB3A154,,,,Corrupted Ideals,157,1,SOVVZSS12A8C135DF3,Western World,0,left_only
ARCQGTE1187B98F814,,,,Nichole Nordeman,255,1,SOGDSIO12A6D4FA79F,Healed,2002,left_only
AR2ZNXL1187B9B87A1,,,,Eddi Reader,249,1,SOGLEHL12A58A797E7,Fallen Twice,2009,left_only
AR1XIHA1187FB4AED3,,,,Ulf Wakenius,324,1,SOSQIRI12A8C133897,Good Morning Susie Soho,0,left_only
ARRJNTE1187FB44E12,,,,Casiotone For The Painfully Alone,197,1,SOMWLTZ12AB0182E86,White Jetta,2009,left_only
ARH1LE01187B98D68D,,,,John Debney,104,1,SORFCFX12AB017F828,Driving With Dad,2005,left_only
ARKYXS41187FB57D72,,,,Freeland,406,1,SOUUIGR12AB01810E4,Strange Things,2009,left_only
AREXHMJ1187FB489E3,,,,Morgan Heritage,223,1,SOSIYMZ12A8C135B93,Everything Is Still Everything,2003,left_only
ARGC1161187FB4D010,,,,MDC,192,1,SOXAEBD12A8C13522D,S.K.I.N.H.E.A.D.,0,left_only
ARCAOLL1187FB47362,,,,Chancho En Piedra,195,1,SODDVCX12AB018A6D5,Funky Tu Madre,0,left_only
ARAIVUI1252CCF9DA6,,,,Clubzound,406,1,SOJFMVR12A58A81BA3,Tribalizm,0,left_only
AR2FO2M1187B9B9C81,,,,Third Eye Blind,156,1,SOPCKXP12A8C14391C,An Ode To Maybe,1999,left_only
ARUX1991187B99C476,,,,Ridin Thumb,267,1,SOLNXTG12A58A7848B,Set Your Mind Free,0,left_only
ARB5TJM1187B9A71FD,,,,Finntroll,278,1,SOVXVKR12AB017F9C6,Ormhäxan,2007,left_only
ARKDO731187B98E21B,,,,Béla Fleck,218,1,SOPPYXD12A8C1316E6,Moto Perpetuo_ Op. 11_ No. 2,2001,left_only
AR6BH431187B9B0DC9,,,,Novalima,397,1,SOSYWTW12AB0188626,Coba Guarango (Toni Economides Remix),0,left_only
AR9X1741187FB45C28,,,,Soklak,111,1,SOETFCO12AB01886E6,Libre Style,2006,left_only
ARM3F6Z1187B9A69A6,,,,Cosmik Connection,379,1,SOGYWIB12A8C144194,Speedbass,2006,left_only
ARCACMY11C8A42C870,,,,John Travolta / Christopher Walken,287,1,SOCYLNE12A81C223ED,"(You're) Timeless To Me (""Hairspray"")",0,left_only
AR219DK1187FB4CEFC,,,,ATB,349,1,SOWPSXC12A6D4FB04D,Collides With Beauty,2004,left_only
ARUAOGE1187B9B3D50,,,,Fake Problems,195,1,SOYKZHI12A58A7BEE9,Tabernacle Song,2009,left_only
ARID75M1187B9B8341,,,,Steve Green,211,1,SOBQJCE12AB0183BB3,Forgive Me (High Key-Premiere Performance Plus),0,left_only
ARMPQ7G1187B99674F,,,,Bobby Solo,115,1,SOTFLVI12A8C1366EC,DOMENICA DAGOSTO,0,left_only
ARDCX511187B9A9733,,,,Dawn of Relic,779,1,SOYQJTJ12AB018015A,Kadath Opened Part I - To Dream Part II - Through the Cavern of Flame,1999,left_only
ARUI2CM1187FB5C3CF,,,,El Guincho,286,1,SOTYEAW12AB017F8AE,Kalise (Tanlines Remix),0,left_only
ARW5SOD1187FB4D40F,,,,Aphrodite's Child,236,1,SOZPSFK12A8C13AC5C,You Always Stand In My Way,1968,left_only
ARBQ12H1187B9A9223,,,,Hablando en Plata,206,1,SOXUVSX12AC468CB28,Mmmm Oh,2009,left_only
AR3SPD91187B9B63E3,,,,Héroes del Silencio,198,1,SORNYFV12AF729F4A0,El Mar No Cesa (Live),1991,left_only
ARINEWT1187FB53943,,,,Les Thugs,325,1,SOAZAOV12A6D4F88D1,I Love You So,0,left_only
ARKIXC01187B992786,,,,Dan Zanes & Friends Featuring Father Goose,127,1,SOVGXRD12AB01828A9,Goodnight_ My Someone,2009,left_only
AR2XBPG1187B98FCBE,,,,Planxty,156,1,SORVNPU12A8C134C36,Junior Crehan's Favourite - Corney Is Coming,1973,left_only
AR8FWM81187B9B32D6,,,,Maanam,175,1,SOGFHZD12A6D4F75FD,Gleboko W Sercu,0,left_only
ARLFSMQ1187B9A2CA8,,,,Racey,191,1,SOVXPHJ12A6D4F72BB,There's A Party Going On,1979,left_only
ARHEIKH12454A42A2E,,,,Macacos do Chinês,244,1,SOAWQKK12AB01804AF,Fala Bem,0,left_only
ARC49IH1187B996A01,,,,Scumbucket,269,1,SOXVRQB12AC468CA7A,Spitting Speed,2010,left_only
ARDVBUR1187FB3A432,,,,Hatfield And The North,42,1,SOKSPIH12A8C13FE27,(Big) John Wayne Socks Psychology On The Jaw,1975,left_only
ARFYDTC11E2835DCA1,,,,The New Raemon,185,1,SOQRADA12AB017F409,El Saben Aquel Que Diu,2008,left_only
ARSN9QH1187B998BC5,,,,Carla Bruni,195,1,SOTXVKA12A8AE4667F,déranger les pierres,2008,left_only
ARX9YIP1187B98A656,,,,RUN-DMC,227,1,SOKTSYD12A8C13CB8F,Bob Your Head,1990,left_only
AR633SY1187B9AC3B9,,,,Weezer,137,1,SOHJIWJ12AB0184EF9,Dope Nose,2002,left_only
AR8SQ9J1187FB3BADE,,,,The Buff Medways,147,1,SONZPWS12AB017F06D,Strood Lights,2009,left_only
ARB2XMJ1187FB384B9,,,,Jag Panzer,243,1,SOHUEMH12AF729D9D6,Battle Zones,2003,left_only
ARY66LU1187B9AB5C8,,,,Fight,349,1,SOYDSBJ12A8C134327,Immortal Sin [Tolerance Mix],0,left_only
ARV93CR1187B99C50B,,,,Christian Kjellvander,260,1,SOMZEVG12AB018C881,Polish Daughter,2002,left_only
ARZXLZD11E2835CEA7,,,,Jason Michael Carroll,229,1,SONMZBU12A58A7D2D3,No Good In Goodbye,2007,left_only
AR86VCT1187FB4FA21,,,,Andrés Cepeda,150,1,SOKEYJA12AB0185BAD,Un Poco Más,1999,left_only
ARZ8KO81187B9B1B7C,,,,Burt Bacharach,175,1,SOTMGME12AB017F79B,Are You There (With Another Girl),1967,left_only
ARM7MTG1187B99CD73,,,,Future Prophecies,427,1,SOIAVIF12AB0182CFF,Decieved,2005,left_only
AR49OZW1187B9A96F1,,,,Antonio Banderas,74,1,SOMQMIX12A8C13FF49,Contini Submits,0,left_only
ARANYRT1187FB51358,,,,David Karsten Daniels,260,1,SOVNQYT12A6D4F8C4F,Universe Of No Parts,2007,left_only
ARYLECP1187B9B33F8,,,,Odds,239,1,SODSFDK12A67ADE713,Night's Embrace,0,left_only
ARAFMFE122BCFCA3E9,,,,Rob Threezy,267,1,SODETQN12AB018BF95,They're Coming,2010,left_only
ARN5W1B1187B98BE10,,,,Warrior King,224,1,SOXSUNF12A8C134195,Empress So Divine,2002,left_only
ARRNZIA12509415844,,,,Ramona Rey,204,1,SOUCZDU12AB0180A05,Oj,0,left_only
ARGNGRI11E2835D567,,,,Tam Tam Go!,226,1,SORKRKK12A8C13C12F,Spanish Shuffle (Album Version),0,left_only
ARHVU591187B99F46A,,,,The Nightraver & The Magican,233,1,SOCWXYM12AB018BDF3,Drop the Bass,0,left_only
ARBJSO81187B9BA09B,,,,Soda Stereo,340,1,SOVRJYX12AB01844E1,Terapia De Amor Intensiva,1988,left_only
ARDXOWS1187FB5BAEE,,,,X-Ray Spex,126,1,SOQCVUD12A58A79372,I Live Off You,1978,left_only
ARDP7C31187B98A9F5,,,,Habakuk,257,1,SOMNREY12A6D4F5707,Arka Noego,2007,left_only
ARLF2G11187FB4E744,,,,Los Bunkers,364,1,SOZQTQJ12AB0187426,Ultima canción,0,left_only
ARTPEZS1187B9A6105,,,,Roberto Murolo,159,1,SONIRGR12A8AE47289,E Palumme,0,left_only
AR0MWD61187B9B2B12,,,,International Noise Conspiracy,195,1,SOHOZBI12A8C132E3C,Smash It Up,2000,left_only
AREWD471187FB49873,,,,Son Kite,580,1,SOIGICF12A8C141BC5,Game & Watch,2004,left_only
ARJNIUY12298900C91,,,,Adelitas Way,213,1,SOBLFFE12AF72AA5BA,Scream,2009,left_only
ARZKCQM1257509D107,,,,Dataphiles,374,1,SOTAZDY12AB0187616,Drillbit,0,left_only
ARKYKXP11F50C47A6A,,,,The Supersuckers,160,1,SONQPZK12AB0182D84,Double Wide,0,left_only
ARC1IHZ1187FB4E920,,,,Jamie Cullum,246,1,SOXZYWX12A6310ED0C,It's About Time,0,left_only
ARXR32B1187FB57099,,,,Gob,209,1,SOFSOCN12A8C143F5D,Face the Ashes,2007,left_only
AR1C2IX1187B99BF74,,,,Broken Spindles,177,1,SODZYPO12A8C13A91E,Burn My Body (Album Version),0,left_only
AROYS8V1187FB53D56,,,,Eskimo,447,1,SORXUCZ12AB018DFED,Escape the U.K.,0,left_only
ARC4UI41187B9AE40A,,,,Republic,187,1,SOQSDYZ12A8C1366CC,Lesz-e még_ aki trombitál?,0,left_only
AR6RBMW1187FB5B5F3,,,,Fous De La Mer,289,1,SOMKEBS12AB0181FB0,Tu Mirada,2004,left_only
AR16XZ11187B9A97F0,,,,Blue Mountain,265,1,SOWCBND12A58A7C113,Judgement Day,0,left_only
AR2XWG21187FB40648,,,,Shafiq Husayn,160,1,SOPVFQJ12AB018BC96,Evil Man,2009,left_only
ARZPYZ11187FB4938A,,,,MC Esoteric,119,1,SOJYWLL12AB018A7AD,Waxing on Decepticon,0,left_only
ARBQBZV1187B99D29E,,,,Carl Cox Vs Yousef,357,1,SORAVUP12AB018556E,I Want You (Forever),1991,left_only
ARLG96V1187FB3CFB6,,,,Morten Abel,251,1,SODMGPD12A8C13648E,Our Day's Coming,0,left_only
ARIDBCA11F4C83D58D,,,,Bill Haley And The Comets,142,1,SOCPGAN12A6D4F7F17,ABC Boogie,0,left_only
AR3GZLR1187FB3D817,,,,Biffy Clyro,255,1,SOQEYZY12A58A77AF2,Folding Stars,2007,left_only
AR7L5AC1187FB392B4,,,,Dayglo Abortions,165,1,SOHOJYY12A8C13C265,Stroke All Day,0,left_only
ARR1JFI1187B9B9C38,,,,La Tropa F,198,1,SOHRKCW12A6D4F9A17,Eso Si Nunca Podras,0,left_only
ARYSPXP1187FB3A4DC,,,,Lady Sovereign,200,1,SOLEHRX12AB0181384,Bang Bang,2009,left_only
ARRQHXY11F4C83E430,,,,Raheem Jamal,221,1,SOHKWBB12AB01874A3,Goodvibe,0,left_only
ARVJ0JK1187B98C9C0,,,,The Brooklyn Tabernacle Choir,324,1,SOXVBVL12AF72A600C,Lead Me Lord,1995,left_only
ARPVZTA1187B9A63A8,,,,Lil Scrappy / Homeboy,262,1,SOEOTGM12AB018AE44,Never Be Nothing Like Me,0,left_only
ARPTKAK1187FB5308A,,,,Plus One,308,1,SONAAEB12AB018A443,What Child Is This? (Album Version),2002,left_only
ARYKCQI1187FB3B18F,,,,Tesla,290,1,SOXLBJT12A8C140925,Caught In A Dream,2004,left_only
AR9E1QW1187B999A34,,,,Mikel Erentxun,210,1,SOSBVKG12A8C1409B8,En Que Mujer,2000,left_only
ARL7K851187B99ACD2,,,,Andy Andy,226,1,SOMUYGI12AB0188633,La Culpa,0,left_only
AR9FZZ71187FB4CE11,,,,Thomas Dutronc,171,1,SOFHCKF12A8C13C0BC,China Boy,2007,left_only
ARQVORN11F50C4EFEC,,,,Bedlight For Blue Eyes,165,1,SOMFRKT12A8C146C67,Without You,0,left_only
AR5AA4Q1187FB4CFBD,,,,Alisha's Attic,198,1,SOPOQFU12A6D4F8C5F,Sex Is On Everyone's Tongue,2001,left_only
ARCZBX11187B9AD089,,,,Suicide Commando,287,1,SOVROYO12AB0186D09,Blood In Face,2000,left_only
ARE6D0Y119B8667D9F,,,,Alejandro Santiago,234,1,SOSFHAT12A58A79EB6,Siempre Ana,2002,left_only
ARO81SS1187B996629,,,,Nando Reis,259,1,SOJREJG12AB0180438,Monóico,0,left_only
ARGWIHH1187B9A79B0,,,,Test Icicles,190,1,SOLEYPL12A6D4F83CE,Snowball,2005,left_only
ARQZCW31187B9AC64C,,,,Supervielle,291,1,SOULHZX12A67020A62,Mateo Y Cabrera,2004,left_only
AR0MWD61187B9B2B12,,,,The (International) Noise Conspiracy,146,1,SOCKKOT12AB017F5B1,Washington Bullets,2007,left_only
ARFHCKN123E29C127D,,,,Dot Dot Curve,164,1,SOXHLHD12AB017E2F5,SceneK!d 06,2009,left_only
AR567PN1187FB4B4F2,,,,Moss,329,1,SONNOCP12A8C145220,Silent Hill,2009,left_only
AR2F1JC1187FB4EFB0,,,,Luna,352,1,SOPQFUC12A8C1445BB,Sleeping Pill (Album Version),0,left_only
AR2IKF71187FB4D0C2,,,,Ace of Base,205,1,SOHJMAJ12A8C140F07,C'est la vie (Always 21),1999,left_only
ARJMSZK1187FB4C963,,,,David McCallum,142,1,SOZRRMP12A58A75BEB,Louise (2001 Digital Remaster),0,left_only
ARXRYGT1187B98DE18,,,,Kevin Gordon,269,1,SOIPMVM12AB017F3E2,Marina Takes Her Aim,2005,left_only
ARGTUWC1187B9904A0,,,,Susana Seivane,350,1,SOHXKAN12AC46872F1,Para Milladoiro,2010,left_only
ARXRKEA11F50C4AE9E,,,,Genki Rockets,273,1,SOAFUVR12AB01800F9,Star Surfer,0,left_only
ARVW94P1187B9B56AF,,,,Queen + Paul Rodgers,53,1,SORTHRP12AB0183104,We Are The Champions (Live In Ukraine),0,left_only
AR4ZHF11187FB4D8DF,,,,Ubar Tmar,438,1,SOIIZSD12AB0184A86,Eternal Return,1997,left_only
ARMTTNS1187FB39C92,,,,Saratoga,573,1,SOQPIFV12AB017C713,Semillas de odio,0,left_only
ARQY5EG1187FB57063,,,,Chuck Loeb,325,1,SOJUCAI12A8C135D62,New Life,0,left_only
ARCBRSD11C8A42B798,,,,A3Bandas,200,1,SOLFPLO12AB0189A69,Levanta,2008,left_only
ARSXDJO1269FCD9405,,,,Earl Anderza,405,1,SOUOPFM12AB0185809,You'd Be So Nice To Come Home To (1998 Digital Remaster),0,left_only
AR1FMBJ1187B992A46,,,,Melotron,295,1,SOFACJY12AB01897BE,Menschenfresser,2005,left_only
AR98ZYM1187B9B78CD,,,,The Tear Garden,312,1,SOGGRXI12AC907140D,Hyperform,1992,left_only
ARI1TQK1187B9A5644,,,,Cazals,302,1,SOYXVLU12A8AE45CA8,Comfortable Silence,2008,left_only
ARV1P811187FB3CFC6,,,,Jupiter Rising,193,1,SOGMXBW12A6D4FB8D7,They Say (Album),2007,left_only
AR4BILX1187B989036,,,,Kinky Movement,379,1,SOXUMIO12AB01817EB,Push Dis,0,left_only
AROLE161187B98F7E4,,,,Olle Adolphson,181,1,SOOBRRO12A8C139153,Tatuerarevalsen (remaster '03),0,left_only
ARNB3QC1187FB5837F,,,,Dru Down,230,1,SOLFXML12AB0180561,Rock It Don't Stop It,0,left_only
ARIOSKN1257509BCE1,,,,Cama,210,1,SOBUWPY12A8C1446C0,In This Life,2009,left_only
ARM7I0R1187B996579,,,,Mellow Mark,220,1,SOUDIVN12AB01861E7,Movement,0,left_only
ARV3IN31187FB4AAAE,,,,Till West & DJ Delicious,153,1,SOONOZL12A6D4FC475,Same Man,2006,left_only
ARAHK931187FB57F35,,,,Rafet El Roman,220,1,SOZUNFQ12AAF3B30F8,Sevda Yolu,2005,left_only
ARAK1CO1187FB3F08C,,,,Jaga Jazzist,210,1,SONCVUH12A8C142A05,Another Day,2002,left_only
ARAFI9R1187B9AC5B5,,,,Culture Kultür,413,1,SOTEOMG12AB0184E70,The Only One,2005,left_only
ARM3YXA1187B9B2598,,,,Ayreon,447,1,SOYIJGH12AB018484E,Cosmic fusion,0,left_only
ARREGHI1187FB47C48,,,,R De Rumba,315,1,SOKEZWF12AB0185C39,Heroina Madness,2004,left_only
ARDQO721187FB3C6D9,,,,Rodney O & Joe Cooley,172,1,SOIKVVS12AB0184063,Nutty Block,1991,left_only
AR3ZL6A1187B995B37,,,,De-Phazz,205,1,SOVWWJW12A670206BE,Astrud Astronette,2005,left_only
ARPDOVG1187B997E25,,,,Charlie Mars,265,1,SOIYWXJ12AB0185160,When The Sun Goes Down,0,left_only
ARYPTWE1187FB49D64,,,,Polygon Window,280,1,SODVIBY12AB0186823,Audax Powder,0,left_only
ARTE9CG1187B99B1AF,,,,DMX / Sisqo,253,1,SOCVCDL12A58A7C054,What These Bitches Want,0,left_only
ARKCTSM11F4C83C839,,,,Igor Stravinsky,156,1,SOCQJBX12AF72AA6F2,The Owl and the Pussy-cat,0,left_only
ARQZCKY1187B9B5B84,,,,Keith Jarrett_ Gary Peacock_ Jack DeJohnette,581,1,SOLODHY12A8AE44F05,Scrapple From The Apple,2003,left_only
ARROV6A1187B9913A7,,,,Wild Strawberries,245,1,SOAFQQN12A58A7CA7C,At The Unicorn,0,left_only
ARDKBAV1187FB4AF61,,,,Gus Gus,394,1,SOBOWKY12A67ADEA7E,Lust,2005,left_only
AR3Z9WY1187FB4CDC2,,,,Kris Kross,203,1,SOBXJPN12AB0187902,Tonite'S Tha Night,1995,left_only
ARIRBKB1187FB56CD0,,,,Saul Williams,218,1,SOMUUNK12AB0183AEE,Seaweed,2004,left_only
ARBJ3VU1187B9B472D,,,,Love Of Lesbian,264,1,SOQXJID12A8AE456CD,Domingo astronómico,2005,left_only
ARCTL0M1187FB5CEC7,,,,MRK 1,266,1,SOUSWJP12A6D4FBCFF,Dr. Rudeboy,0,left_only
ARL14X91187FB4CF14,,,,Anal Cunt,94,1,SOAFBKM12AB01837A7,Brain Dead,1995,left_only
AROJWW21187FB574E6,,,,Sanne Salomonsen,195,1,SOCKYOP12A58A7C4EC,Drama,2003,left_only
ARKULHT11C8A415E71,,,,Jam Hsiao,198,1,SOYOWPX12AB018B46C,Green Door,2009,left_only
ARADNLR124549A36DE,,,,A.B. Quintanilla III Y Los Kumbia All Starz,404,1,SORFJVR12A58A7C01A,Azucar (Live),0,left_only
AR3T4DT1187B9A00AF,,,,Shihad,64,1,SOSQXOJ12A8AE46E3A,Intro,1999,left_only
AREYDSV1187FB5B7DE,,,,The Last Resort,135,1,SOAOAEI12A8C144AC4,We Rule O.K.,1982,left_only
AR7A3ON1187FB37CE0,,,,Joniveli,122,1,SOJVXMT12AB0182D42,Rajan rauhallisella puolen,2008,left_only
AROO15N1187B99B64C,,,,Stunt Rock,261,1,SOILMDS12AB0184086,Afraid Of Everything And So On,0,left_only
ARGVYYD11C8A416342,,,,DJ Muggs & Planet Asia feat. Sick Jacken,222,1,SOTMGYY12A8C140E5D,Death Frees Every Soul ,2008,left_only
AR8EZZK1187FB4F6C2,,,,Erdmöbel,229,1,SONCWQX12AB017AE63,Der Weg nach Mandalay (The Road To Mandalay),0,left_only
ARFI49X1187FB473D0,,,,David Kitt,224,1,SOZXNGX12A8C13FBD4,Up To You,2006,left_only
ARDOOH01187B991055,,,,Ultraviolence,303,1,SOSLFMU12AB018FFEA,Murder Academy,1995,left_only
ARJHWXB1187FB42C78,,,,Jeff Foxworthy,240,1,SOVLOKH12A58A7A623,Seek And Destroy   (Album Version),1995,left_only
ARO7RSN1187FB5932A,,,,Crown City Rockers,180,1,SONLHOM12AB01835F8,Kiss feat. Silya,2009,left_only
AR62OVB1187FB48D09,,,,H.O.S.H.,431,1,SOTUITZ12AB0181A80,Ben Johnson,0,left_only
ARRJNTE1187FB44E12,,,,Casiotone For The Painfully Alone,175,1,SOTUNMH12A6D4FA3E6,Nashville Parthenon,2006,left_only
ARQAQWE1187FB49906,,,,Arrah and the Ferns,185,1,SOAHSWE12A8C1408B6,Bernadette,2006,left_only
ARNX8SX1187B99DAF1,,,,Rotten Sound,235,1,SOGYCJO12A58A79636,Trust,2008,left_only
AR5DQN21187FB3FD84,,,,Jolin Tsai,199,1,SOCRIXP12AB01823C8,Le Yuan (OT:They),0,left_only
ARK5KOV1187FB38967,,,,The Mob,294,1,SOHJCEN12A8C142B93,I Hear You Laughing ('Ching' 1981 Cassette),0,left_only
ARNV5OQ1187FB531D5,,,,Bandabardò,138,1,SOBBHII12AB0184B2C,La mauvaise réputation,2008,left_only
AR3UF0G119B340300E,,,,Xymox,230,1,SOKEHXN12A8C13DD34,Prophecy,1993,left_only
ARC1IHZ1187FB4E920,,,,Jamie Cullum,218,1,SOUOYBD12A67AE0EC5,Oh God,0,left_only
ARHAJH611C8A4219F1,,,,La Bottega Dell'Arte,223,1,SODJYTL12A8C14550E,Noi Nel Bene_ Noi Nel Male,0,left_only
AR6468X1187FB5AA0C,,,,Micky Modelle,280,1,SOFXNXU12AB018A46E,Always On My Mind,0,left_only
ARNQAVF11F4C844C04,,,,Despina Vandi,303,1,SOVXMTN12A8C135A18,OUTE ENA EFHARISTO,0,left_only
ARIVQ621187FB5A88D,,,,Massimo Volume,270,1,SOXQDSK12A6D4FA909,La Notte Dell'11 Ottobre,1995,left_only
ARP4O0W1187FB5A06B,,,,De Dannan,197,1,SOOBEML12A8C138C91,Johnny Leary's Polka_ O'Keefe's Polka_ Johnny I do Miss You,0,left_only
ARYPTWE1187FB49D64,,,,Aphex Twin,126,1,SOEXSNO12A6D4FA33A,Kladfvgbung Mischk,2001,left_only
AROVXZM1187FB3C3DB,,,,Richard Durand,510,1,SOIQFYZ12AB017D108,Weep (Sundown Mix),0,left_only
ARRSKPM1187B9AD536,,,,Perturbazione,229,1,SOAIEIX12A6D4F9014,Spalle Strette,2005,left_only
ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,254,1,SOBQBWP12AB018611B,Niev nietch nievitch,1999,left_only
ARBTDXS11E2835CEC6,,,,The Alternate Routes,209,1,SOREAWH12AB017BF03,Ain't No Secret,2009,left_only
ARF6GW61187B9AF41C,,,,Big Drill Car,147,1,SOJVGOQ12AC90979E8,The Shake,1994,left_only
AR6G4V01187B9AD086,,,,Queens Of The Stone Age,288,1,SOKLLOH12A67020F2C,I Never Came,2005,left_only
AR75G5G1187B9B6758,,,,Frank Reyes,286,1,SORAKOH12A6D4FE512,Ya No Te Creo Nada,0,left_only
ARK1B0I1187B98E56B,,,,Art Blakey & The Jazz Messengers,563,1,SOAQFHK12A6D4FD80A,I Waited For You,1986,left_only
AR720WN1187B99712F,,,,Waltari,290,1,SODGQFY12A8C140A0B,Icebox,1993,left_only
AR1EZLD1187B98C74B,,,,Biquini Cavadão,258,1,SOZXKRQ12A8C142827,Domingo,1986,left_only
ARMYCBG124549A49AC,,,,Branford Marsalis Quartet;Terence Blanchard,234,1,SOEEMJJ12A8C133D41,Again Never,0,left_only
AR6Y22S1187B99906F,,,,Smartbomb,233,1,SONSPZE12AB01819CE,Complicate It,2001,left_only
AR4503S1187FB43199,,,,Danity Kane,46,1,SOZCRVP12A81C21F40,Welcome To The Dollhouse [Featuring P. Diddy] (Album Version),2008,left_only
AR1XD261187B9ACF9B,,,,Nick Cave/Warren Ellis,67,1,SOIYETP12A6D4F8B04,The Rider #3,2006,left_only
ARGWKFK1187B9951E7,,,,Wilson Simonal,135,1,SONGYHO12A6D4F9704,Tem Do,0,left_only
ARBR4UG1187B9B5A9D,,,,Casper & The Cookies,211,1,SOOHIUW12AB018077F,Learn How To Disappear,2006,left_only
AROJZNF1187B9897FD,,,,Ne Luumaet,142,1,SOUCBDM12A8AE484DE,Kesäloma on kesällä,1993,left_only
ARGQJWL1187FB3CE9E,,,,La Polla Records,82,1,SOXLGTI12A8C13C08B,Cara Al Culo,1985,left_only
AR4EAUV1187B9B1D49,,,,Divlje Jagode,252,1,SOUUMYR12AC3A3E81D,Zvijezda sjevera,0,left_only
ARU9KWP1187B98B2A7,,,,Busdriver,192,1,SOCQWKZ12A8C13CE4C,(Bloody Paw On The) Kill Floor,2007,left_only
ARYO4YF1187FB4D827,,,,Eric Bachmann,128,1,SOXTTGC12A6D4FB2DA,To The Races,2006,left_only
ARSF4161187B9B449F,,,,The Gone Jackals,229,1,SOTWWBZ12AB01845E0,Not Buried Deep Enough,1995,left_only
ARVRITY1187B98B0DA,,,,Familiar 48,203,1,SOGBKTA12A6D4F9DD7,Leaving,0,left_only
ARB2XMJ1187FB384B9,,,,Jag Panzer,103,1,SOEFEHL12AB0183861,The Prophecies,2000,left_only
ARDDQKN1187FB50651,,,,Rednex,217,1,SOTABCH12A8C13B9D8,Mary Lou,1995,left_only
ARFUEIB12454A4D22D,,,,SPEEDY J/CHRIS LIEBING,768,1,SOVRFUW12A8C133B70,Treflon,0,left_only
ARTEGHH1187FB435C8,,,,Bebo & Cigala,198,1,SOKEXTF12A8C13AE7E,Inolvidable,2003,left_only
ARACKOW1187B9A049B,,,,The Edgar Winter Group,205,1,SOIHVYM12A8C13585D,Frankenstein,1972,left_only
ARNIFX51187FB418EA,,,,Xcultures,38,1,SOJRCDU12AB0189D27,Smile,2000,left_only
AR98ZSW1187B98E82C,,,,Kalle Baah,266,1,SOABYIT12AB0183026,Vilda vindar,1985,left_only
ARJYCB61187FB475BD,,,,Tommy Hools,263,1,SOTJHSF12A8C13FCB6,Doricamente,2001,left_only
AR1H1GY1187B991F17,,,,Tasavallan Presidentti,245,1,SOKSRFK12A8C134560,INTRODUCTION,1971,left_only
ARED2DG1187FB3CB4D,,,,Tantric,177,1,SOLKTEK12AB018BE1A,Walk Away,2009,left_only
AR08VNE1187FB45C2F,,,,Dance With A Stranger,212,1,SOQURQC12AB0183913,Long December Nights,1994,left_only
AR5J8XN1187B9B712E,,,,Extreme,181,1,SOEETVW12A6D4F93B8,Teacher's Pet,0,left_only
ARVK3EQ1187FB458B6,,,,Césaria Evora,217,1,SOTSGJP12A8C1390CF,Mar Azul,1994,left_only
ARIY5OL1187B99A66F,,,,Matthew Dear,356,1,SOWSNFG12AB01824F0,Pinch & Pillage,2003,left_only
AREW1KO1187B98E42E,,,,The Irish Tenors,100,1,SOBMHTY12AC9097B7C,Mountains Of Mourne,0,left_only
AR6CDFS119B3402ECF,,,,Wingtip Sloat,136,1,SOJMHFU12A8C13A3CD,I Wish I'd Been There to Make It a Cliche,0,left_only
ARBX85X1187FB41C4E,,,,Acid Reign,217,1,SOFGJXB12AB018422A,How Many?,0,left_only
ARG17O11187FB4A8DA,,,,La Troba Kung-Fú,292,1,SOAFLZM12A8C132A2D,Rock Rumberu,2006,left_only
ARB2XMJ1187FB384B9,,,,Jag Panzer,498,1,SOCVZCV12AF72A174B,Tragedy Of Macbeth,2000,left_only
ARGCVZG1187B9B916F,,,,Hayseed Dixie,250,1,SOIOQNE12A58A7CBB7,Sabbath Bloody Sabbath,2010,left_only
ARI8JQ01187B99FB50,,,,Edvin Marton,202,1,SOVMJTE12AB018A075,Fireworks,2006,left_only
AR7BWSW1187B9ACAA7,,,,Mano Negra,209,1,SORNRVV12A58A79B1F,Bring The Fire,1991,left_only
ARJ06YC1187B9A4CF8,,,,Scenario Rock,281,1,SOHPVWT12AB0184E54,Perfect Love Antidote BoBmo First Remix,2008,left_only
AR0WQ0N1187FB3AAB9,,,,The Accüsed,206,1,SOSVQXV12A6D4FD6A2,Bethany Home,1987,left_only
ARBF9941187FB384A2,,,,Forest Fire,118,1,SOBCYXJ12A8C140BC8,Steer Me,2008,left_only
ARP9ZS01187B9AA28F,,,,Bong-ra,332,1,SOTCWTN12AB017EB37,The Rush (Long Time Coming) [Drop the Lime Remix],2006,left_only
ARSCE3D1187B9A70B5,,,,Lynch Mob,293,1,SOSWZZV12A81C22DF1,Rain,1990,left_only
ARKDO731187B98E21B,,,,Béla Fleck,223,1,SOZUNHU12A8C137BB7,Moto Perpetuo_ Op. 11_ No. 2,2001,left_only
ARY8LZU1187B98D7E5,,,,Eric Weissberg & Deliverance,179,1,SOYYETY12A8C13B03B,Reuben's Train (Album Version),0,left_only
