artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge,process,corrected_location,county,city,state,country,country_code
ARVQQI41187FB3F504,51.52509000000001,"Ealing, London, England",-0.3324,Peter Hammill,273,1,SOJPGDA12A67ADE6F2,Our Eyes Give It Shape,2006,,Y,nan,nan,London,England,United Kingdom,gb
ARN5R3Y1187FB50119,62.88388000000001,"Kuopio, Finland",27.677770000000002,Tarot,222,1,SOHFRDW12AB0189F1E,Pilot Of All Dreams,0,,Y,nan,Kuopio sub-region,Kuopio,Eastern Finland,Finland,fi
AR2JB471187FB470A2,34.053490000000004,"Los Angeles, CA",-118.24531999999999,the bird and the bee,198,1,SOJZULW12A58A7D4D5,La La La,2007,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARRTHFN11F4C83D56B,29.89932,"Port Arthur, TX",-93.92938000000001,UGK (Underground Kingz),232,1,SOGARXB12A8C143D8D,She Luv It,0,,Y,nan,Jefferson County,nan,Texas,USA,us
ARG6A591187B9B757A,52.50208000000001,"Middleton, England",-0.76588,The Chameleons,212,1,SOOGTYL12AF72A236F,Thursday's Child,1983,,Y,nan,Northamptonshire,nan,England,United Kingdom,gb
AR5MK521187B98E0B8,51.50632,"London, England",-0.12714,Heaven 17,273,1,SOLDPPH12A6D4F7F89,Come Live With Me (12'' Extended Version) (2006 Digital Remaster),1983,,Y,nan,nan,London,England,United Kingdom,gb
ARTH2D01187B98D865,45.51179000000001,"Portland, OR",-122.67563,Everclear,171,1,SOWAQJY12A6310DA23,Blackjack,2003,,Y,nan,Multnomah County,Portland,Oregon,USA,us
ARA79JA1187FB38652,33.95813,"Athens, GA",-83.37325,Leo Kottke,248,1,SOWFCWJ12A8C13ABE3,Death By Reputation,1976,,Y,nan,Athens-Clarke County,Athens-Clarke County Unified Government,Georgia,USA,us
ART4MB31187FB4C838,52.883559999999996,UK - England - South West,-1.97406,Thomas Leer,304,1,SOPWLKU12AB018C58B,Freidrich Strasse,2003,,Y,nan,Staffordshire,nan,England,United Kingdom,gb
ARINI221187B990897,40.71455,NY - New York City,-74.00712,Special EFX,348,1,SOKONVM12A81C22C8E,Ladies Man,0,,Y,nan,New York County,New York,New York,United States of America,us
AR5Y15N1187B98D52D,43.648559999999996,"Toronto, Ontario, Canada",-79.38533000000002,Downchild,267,1,SOFQDLG12AB0186CFB,Screamin',0,,Y,nan,nan,Toronto,Ontario,Canada,ca
AR43DBU1187B9A7FEA,47.603559999999995,"Seattle, WA",-122.32943999999999,Jake One,247,1,SOAFQDH12A58A7D563,Soil Raps (feat. Keak Da Sneak),2008,,Y,nan,King County,Seattle,Washington,USA,us
AR0LVFQ1187B9A84E0,40.71455,NY - New York City,-74.00712,Jason Miles,256,1,SOUOWYN12A8C13501F,Suba,0,,Y,nan,New York County,New York,New York,United States of America,us
AR3FKJ61187B990357,27.94653,"Tampa, FL",-82.45926999999998,David Sanborn,301,1,SOHSUNT12A8C141FA0,Trance (LP Version),1999,,Y,nan,Hillsborough County,Tampa,Florida,USA,us
AR23EC41187FB4805D,40.143229999999996,New Jersey,-74.72671,Catherine King/Matthew Schwinghammer/The American Boychoir,125,1,SOISNKR12A8C139DFA,Trois Noëls québècois (trad): Gabriel,0,,Y,nan,Burlington County,Bordentown Township,New Jersey,United States of America,us
ARTKQE41187FB5A378,29.424490000000002,"San Antonio, TX",-98.49462,The Union Underground,223,1,SOVYTXM12A8C131F29,Killing The Fly,2000,,Y,nan,Bexar County,San Antonio,Texas,USA,us
ARS5WKC1187B9AC7D1,45.26232,Maine,-69.01249,Jim White,396,1,SODHZVG12A8C1404DD,Still Waters,0,,Y,nan,Piscataquis County,nan,Maine,USA,us
AR2KOSS1187B9A8237,35.91462999999999,"Chapel Hill, NC",-79.05660999999998,Classic Case,353,1,SOLWTFZ12AB01872E6,Fun Like War,2005,,Y,nan,Orange County,nan,North Carolina,United States of America,us
ARUGNUU1187B9B9E60,35.30914,Oklahoma,-98.52102,Clovis,174,1,SOTEESA12A8AE45E5C,Guardian Angel,2003,,Y,nan,Caddo County,nan,Oklahoma,USA,us
ARPW25G1187B992965,42.65145,"Albany, NY",-73.75527,Count The Stars,191,1,SOZJIPM12A58A7C8C0,My Best Mistake (no More Chances) (Album Version),2003,,Y,nan,Albany County,Albany,New York,USA,us
ARWDDHA1187FB3A745,50.55356,"Fulda, Germany",9.67469,EDGUY,317,1,SOCWQUY12A6D4FCC98,Walk On Fighting (Live),2004,,Y,nan,Landkreis Fulda,nan,Hesse,Germany,de
AR1OGXT1187B9893EB,36.34253,"Overton County, TN",-85.29014000000002,Lester Flatt & Earl Scruggs And The Stanley Brothers,222,1,SOEZOGN12A8C1317FC,The Old Home Town,0,,Y,nan,Fentress County,nan,Tennessee,USA,us
ARV16Y31187B9B14E7,28.8111,"Leesburg, FL",-81.87728,Johnny Thunders,251,1,SOCYXPV12A8C135EF3,Subway Train,1978,,Y,nan,Lake County,nan,Florida,USA,us
ARPAVQK1187FB4FD02,37.4876,Japan,139.83829,Hi-Standard,144,1,SOHWSZX12AB01841A1,Pathetic Man's Song,1997,,Y,nan,Onuma,nan,Tohoku,Japan,jp
ARCHFMZ12086C12F4E,27.9758,Florida,-81.54106,Fire Ball,190,1,SOYMAKU12A8C1381DF,Fist & Fire,0,,Y,nan,Polk County,nan,Florida,USA,us
ARN9TZ21187B9A7CFC,62.19845,Sweden,17.55142,Bob Hund,234,1,SOPSHMQ12A8C143BBC,Tinnitus i hjärtat,2009,,Y,nan,Sundsvall Municipality,Njurunda District,Västernorrland County,Sweden,se
ARAXTRL1187FB3F424,42.31256,"Boston, Massachusetts",-71.08868000000002,Crooked Still,183,1,SOLADRT12AB018A565,Distress,2010,,Y,nan,Suffolk County,Boston,Massachusetts,USA,us
AREZSQR1187B9919C0,37.77916,California - SF,-122.42005,Zanzibar,179,1,SOLSVEO12A6D4F7343,Délibáb,2005,,Y,nan,San Francisco City and County,San Francisco,California,USA,us
AR0VKIO1187FB487CE,34.19451,Ludovic Navarre,-90.5651,John Lee Hooker,167,1,SONXTJP12A6D4F9612,Harry's Philosophy,0,,Y,nan,Coahoma County,nan,Mississippi,USA,us
ARGFFA01187B9A2D11,33.86404,"Hermosa Beach, CA",-118.39535,Pennywise,159,1,SOPTTLQ12A58A7B12B,6TH Avenue Nightmare,2005,,Y,nan,Los Angeles County,Hermosa Beach,California,United States of America,us
AR62DYJ1187FB4F833,47.603559999999995,"Seattle, Washington",-122.32943999999999,Supersuckers,250,1,SOHFBJY12AAA15D600,Paid,2006,,Y,nan,King County,Seattle,Washington,USA,us
ARR3ONV1187B9A2F59,54.314069999999994,UK,-2.23001,Muse,209,1,SOIZLKI12A6D4F7B61,Supermassive Black Hole (Album Version),0,,Y,nan,North Yorkshire,Richmondshire,England,United Kingdom,gb
ARAI3JW1187FB52DE1,45.51228,"Vancouver, BC and Montreal, QC",-73.55439,Faraoni,219,1,SONGDBD12A8C1418FE,Skrivnost,0,,Y,nan,Urban agglomeration of Montreal,Montreal,Quebec,Canada,ca
AR9L0U91187FB39517,37.271879999999996,United States,-119.27023,Kite Flying Society,209,1,SODGMHV12AB0188232,A Twisted Path,2006,,Y,nan,Fresno County,nan,California,USA,us
AR571EH1187B98F500,59.56465,"Notodden, Norway",9.26773,Mortiis,450,1,SONLGAN12AF72A0A30,En Sirkel Av Kosmisk Kaos,1996,,Y,nan,Telemark,nan,nan,Norway,no
ARI17T51187B9ACD07,39.10644,"Cincinnati, OH",-84.50469,Odd Nosdam,244,1,SORSSWV12A8C1404C7,Freakout 3,2007,,Y,nan,Hamilton County,Cincinnati,Ohio,United States of America,us
ARXHFWE1187FB410A9,34.200340000000004,"Oxnard, CA",-119.18043999999999,Oh No,110,1,SOEAASN12A58A7932D,Soul of Ethiopia,2009,,Y,nan,Ventura County,Oxnard,California,USA,us
ARDFZ8B1187B988E81,42.31256,Mass. - Boston,-71.08868000000002,Strangeways,221,1,SOBDIMG12A8C1431E0,Power Play,1986,,Y,nan,Suffolk County,Boston,Massachusetts,USA,us
AR7FVHZ1187B99B973,50.84838,"Brussel, Belgium",4.34968,Airlock,250,1,SOZQRIG12A6D4FBF3C,Awakening,2001,,Y,nan,Brussels-Capital,Ville de Bruxelles - Stad Brussel,Brussels-Capital,Belgium,be
ARD0FN11187B9B25CD,40.85715,"New York, NY [The Bronx]",-73.85678,Bobby Darin,124,1,SOGRPFI12A8C1349A6,Intro. & Hello Young Lovers (Live) (2000 Digital Remaster),0,,Y,nan,Bronx County,New York,New York,USA,us
AR7WP0M1187B98F57B,43.7427,Michigan,-84.62167,The Muckrakers,216,1,SOVYJCJ12AB017FA24,Gravity,0,,Y,nan,Isabella County,nan,Michigan,United States of America,us
AR0ULD71187FB50317,41.260690000000004,"Omaha, Nebraska USA",-95.93995,Desaparecidos,230,1,SOFZSUX12A6D4F9293,Man And Wife_ The Latter (damaged Goods) (Album Version),0,,Y,nan,Douglas County,Omaha,Nebraska,USA,us
AR048JZ1187B9AEB85,30.33138,"Jacksonville, FL",-81.6558,Yellowcard,208,1,SOJDXQI12AF72A580E,One Year_ Six Months,2003,,Y,nan,Duval County,Jacksonville,Florida,USA,us
AR6VDI31187B9904AF,38.8991,Washington D.C.,-77.029,The Seldom Scene,226,1,SOCHARV12AC468943A,Highway of Pain,0,,Y,nan,nan,Washington,District of Columbia,USA,us
ARIPO0I1187FB507A8,38.89051,Arlington Virginia USA,-77.08629,Sparkadia,276,1,SOIYHYN12A8C13E536,Jealousy,2008,,Y,nan,Arlington County,nan,Virginia,United States of America,us
ARIQD5J1187B98D8DC,31.1689,Texas,-100.07715,Fabián,241,1,SOEBTAK12AB018BEA5,Mis calles de arena,0,,Y,nan,Concho County,nan,Texas,USA,us
ARAKXIM1187FB53660,32.62656,WHAM CITY,-91.9246,Dan Deacon,277,1,SOFNFXW12AB01855E1,Red F,2009,,Y,nan,Ouachita Parish,nan,Louisiana,USA,us
AR9F8TH1187B9B5A83,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Love,1138,1,SOIPVLC12A6D4FAB33,Revelation (LP Version),0,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARTHJGQ1187FB42F1F,43.8586,Sarajevo,18.4295,Dubioza kolektiv,318,1,SOLPTHV12AC9073057,Marijuana,2006,,Y,nan,Old Town municipality,MZ  Baščaršija,Federation of Bosnia and Herzegovina,B&H,ba
ARIW1BH1187FB4C94A,-37.81753,Melbourne,144.96715,Architecture In Helsinki,249,1,SOWSIVF12AB018D3D1,Need To Shout,2005,,Y,nan,City of Melbourne,nan,Victoria,Australia,au
ARU5D261187FB4CEEA,53.4796,"Manchester, England",-2.2488099999999998,808 State,177,1,SOPJLCA12A8C13D20A,Moses,1992,,Y,nan,Greater Manchester,Manchester,England,United Kingdom,gb
ARABEE51187FB572FE,44.00118,"kjsdfsg, New Hampshire",-71.6342,Pastor Troy,266,1,SOTXTDL12AF729DD9B,Vica Versa,2002,,Y,nan,Grafton County,nan,New Hampshire,USA,us
ARHJFFY1187B98BA76,37.37161,"Sunnyvale, CA",-122.03825,No Use For A Name,124,1,SOKNRLD12AB018496B,Growing Down,1997,,Y,nan,Santa Clara County,Sunnyvale,California,United States of America,us
AR8URAF1187B9B94B8,27.9758,Florida,-81.54106,God Module,265,1,SOPSAGM12A81C22BE3,Undone,2007,,Y,nan,Polk County,nan,Florida,USA,us
AR2JY961187FB3D301,38.919740000000004,West Virginia,-80.18168,Tamiko Jones,413,1,SOZNKSR12AB0180F6D,Let It Flow,2009,,Y,nan,Upshur County,nan,West Virginia,USA,us
AR7DIY41187B9B3EE9,40.69214,"Peoria, Illinois",-89.58776,Minsk,246,1,SOURCWD12AF729DABA,Pisgah,2009,,Y,nan,Peoria County,Peoria,Illinois,USA,us
ARLDN8M1187B988B77,37.82245,Kentucky,-85.69091,Raison D'être,340,1,SOVYDLN12AB017CD54,The Slow Ascent,2000,,Y,nan,Bullitt County,nan,Kentucky,USA,us
AR8P6CT1187FB458AB,51.50632,"London, UK",-0.12714,Dragonforce,473,1,SOFPDCU12A6D4FD0DC,Revolution Deathsquad (Album Version),2005,,Y,nan,nan,London,England,United Kingdom,gb
AR4KTPG1187FB4C13F,52.51606999999999,"Berlin, Germany",13.37698,Klaus Schulze,131,1,SODAIMV12A6701E58D,Vidanya,1996,,Y,nan,nan,Berlin,Berlin,Germany,de
ARQ76LG1187B9ACD84,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Black Flag,92,1,SOMTRKO12A8C134D55,Police Story,1981,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
AR2CD9Z1187FB5B754,34.011559999999996,"Santa Monica, CA",-118.49229,Chris Thile,198,1,SONUXNC12A58291787,Panhandle Rag,0,,Y,nan,Los Angeles County,Santa Monica,California,USA,us
AROUKFV1187FB3CF2B,30.2676,"Austin, TX",-97.74298,Sound Team,251,1,SOJDJJN12A8C137936,Movie Monster,2006,,Y,nan,Travis County,Austin,Texas,USA,us
AROUAIO1187FB37410,42.50382000000001,"Turin, Italy",12.57347,Ludovico Einaudi,320,1,SOOPJGI12AB0180F78,In Un'Altra Vita,2001,,Y,nan,TR,nan,Umbria,Italy,it
AR6OSQ81187FB3FDAB,53.343759999999996,"Dublin, Ireland",-6.24953,Ronan Keating,213,1,SOWQNDI12A6310F441,I Hope You Dance,2004,,Y,nan,County Dublin,Dublin,nan,Ireland,ie
ARDS7G91187B992D5E,40.71455,New York City,-74.00712,Takka Takka,198,1,SORDZXE12A58A783A9,They Built You Up Too Fast,2006,,Y,nan,New York County,New York,New York,United States of America,us
AROF4LP1187FB41C51,31.1689,Texas,-100.07715,Selena,190,1,SOMPUMW12A8C13D654,Cien Anos,0,,Y,nan,Concho County,nan,Texas,USA,us
ARPN0Y61187B9ABAA0,53.4796,"Manchester, England",-2.2488099999999998,The Smiths,119,1,SOBYVRE12A6D4F9914,Death At One's Elbow,1987,,Y,nan,Greater Manchester,Manchester,England,United Kingdom,gb
ARNW5ZZ1187FB397B0,34.053490000000004,"Los Angeles, CA",-118.24531999999999,Lavender Diamond,261,1,SOOPEAP12A6D2282A3,Like An Arrow,2007,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARN842L1187B99C797,40.85715,"BRONX, New York",-73.85678,Team Arliss featuring Sheek Louch,229,1,SORTXLU12AB0180BFC,Bang Bang,2009,,Y,nan,Bronx County,New York,New York,USA,us
AR3OCJY1187FB4DCAA,34.053490000000004,"Los Angeles, CA",-118.24531999999999,The Go-Go's,218,1,SOUCPDS12A8C14368E,Stuck In My Car,0,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARMHDEZ1187FB43997,40.7174,"Jersey City, NJ",-74.04323000000002,The Manhattans,277,1,SOHSOKF12A8C133924,It Feels So Good To Be Loved So Bad,1989,,Y,nan,Hudson County,Jersey City,New Jersey,USA,us
ARB2JOT1187B9AC455,45.06951,Torino,7.7054,Subsonica,279,1,SONNNMK12AF729F082,Lasciati,1999,,Y,nan,TO,Turin,Piemont,Italy,it
AROBSO71187B995AF0,27.57452,Kanau,78.30813,Britta Dinkelbach,298,1,SOUBKQR12AC392664C,If Ever,0,,Y,nan,Sikandra Rao,nan,Uttar Pradesh,India,in
AR227781187FB3F5B5,44.69913,"Plattsburgh, NY",-73.45303,Ominous Seapods,198,1,SOAHGIJ12AB01880F7,Tornado Rain,2000,,Y,nan,Clinton County,Plattsburgh,New York,USA,us
ARU230L1187FB4642F,37.80506,"Oakland, CA",-122.27301999999999,Walter Hawkins,468,1,SOWRKPT12AC468E5D5,Never Alone,1978,,Y,nan,Alameda County,Oakland,California,USA,us
ARUKSNL1187FB4C5ED,29.76045,"Houston, Texas",-95.36978,Jimmy Needham,206,1,SOMMXGD12A8C14355F,Come Around,2008,,Y,nan,Harris County,Houston,Texas,USA,us
AR79JRO1187FB5A569,-24.9162,AUSTRALIA,133.39311,Hammerhead,226,1,SOQZWNG12A8C133FFC,Load King,1993,,Y,nan,nan,nan,Northern Territory,Australia,au
AR8URAF1187B9B94B8,27.9758,Florida,-81.54106,God Module,274,1,SOEPPWO12AB0180881,Altered Image,2005,,Y,nan,Polk County,nan,Florida,USA,us
ARLJQ4M1187B9AD581,53.74983,"Accrington, Lancashire, England",-2.36788,Jon Anderson,50,1,SODMZOP12A81C23509,Myo Maya,0,,Y,nan,Lancashire,Hyndburn,England,United Kingdom,gb
ARBM57Q1187B9AF97C,34.053490000000004,"Los Angeles, CA",-118.24531999999999,James Horner,231,1,SOKGPRX12A8C138268,The Stranger,2003,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
ARSZWK21187B9B26D7,40.71455,"New York, NY, United States",-74.00712,The Lovin' Spoonful,154,1,SONHKPE12A8C139754,Nashville Cats,1966,,Y,nan,New York County,New York,New York,United States of America,us
AR7FN7T1187FB3DF8A,40.94757,"Bergen County, New Jersey, USA",-74.08317,Dog Eat Dog,205,1,SOVGKEO12A6D4FB2B8,All Night,2006,,Y,nan,Bergen County,Paramus,New Jersey,USA,us
ARNCTJ91187B98D813,49.89942,"Winnipeg, Manitoba, Canada",-97.14074000000001,Venetian Snares,101,1,SOVKBUY12AF72A573F,Holló Utca 4,2007,,Y,nan,Winnipeg (city),Winnipeg,Manitoba,Canada,ca
ARSLAVY1187B9BA622,47.603559999999995,"Seattle, WA",-122.32943999999999,Stacie Orrico,197,1,SOXUPNY12A6D4F7117,Security,2002,,Y,nan,King County,Seattle,Washington,USA,us
AR3PN3R1187FB4CEBD,18.015710000000002,"Kingston, Jamaica",-76.79731,Horace Andy,234,1,SOAESJW12A8C137CC2,Musical Episode,2005,,Y,nan,Saint Andrew,nan,nan,Jamaika,jm
ARV2V751187FB4330F,40.143229999999996,New Jersey,-74.72671,Rah Digga (Featuring Outsidaz),256,1,SOSYVIZ12A8C141964,The Last Word (Amended Version),2000,,Y,nan,Burlington County,Bordentown Township,New Jersey,United States of America,us
ARQGYP71187FB44566,34.31109,"Mineola, AR",-94.02978,Jimmy Wakely,155,1,SOHCYVK12AB017BBF2,Beautiful Brown eyes,2001,,Y,nan,Howard County,nan,Arkansas,USA,us
ARFA2P91187B9B35F0,52.51606999999999,Berlin,13.37698,Westbam,430,1,SONEDGA12A8C13F068,Die Dunkelsequenz,1997,,Y,nan,nan,Berlin,Berlin,Germany,de
ARYN2HS1187FB4CD67,35.91462999999999,"Chapel Hill, NC",-79.05660999999998,Archers Of Loaf,231,1,SOQBUPE12A8C13B9DC,Greatest of All Time,1997,,Y,nan,Orange County,nan,North Carolina,United States of America,us
ARTC1LV1187B9A4858,51.4536,"Goldsmith's College, Lewisham, Lo",-0.018019999999999998,The Bonzo Dog Band,301,1,SOAFBCP12A8C13CC7D,King Of Scurf (2007 Digital Remaster),1972,,Y,nan,nan,London,England,United Kingdom,gb
AR1KTV21187B9ACD72,34.053490000000004,California - LA,-118.24531999999999,Cristina,343,1,SOSMJFC12A8C13DE0C,Is That All There Is?,0,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
AR5LMPY1187FB573FE,41.88415,"Chicago, IL",-87.63241,Chaka Khan_ Rufus,258,1,SOABWAP12A8C13F82A,Take Time,1978,,Y,nan,Cook County,Chicago,Illinois,United States of America,us
ARSVTNL1187B992A91,51.50632,"London, England",-0.12714,Jonathan King,129,1,SOEKAZG12AB018837E,I'll Slap Your Face (Entertainment USA Theme),2001,,Y,nan,nan,London,England,United Kingdom,gb
ARA23XO1187B9AF18F,40.57885,"Carteret, New Jersey",-74.21956,The Smithereens,192,1,SOKTJDS12AF72A25E5,Drown In My Own Tears (24-Bit Digitally Remastered 04),0,,Y,nan,Middlesex County,Carteret,New Jersey,USA,us
ARY589G1187B9A9F4E,45.51179000000001,"Portland, OR",-122.67563,Talkdemonic,171,1,SOIGHOD12A8C13B5A1,Indian Angel,2004,,Y,nan,Multnomah County,Portland,Oregon,USA,us
ARCLYBR1187FB53913,37.54703,"San Mateo, CA",-122.31483,Neal Schon,304,1,SOOVHYF12A8C134892,I'll Be Waiting,1989,,Y,nan,San Mateo County,San Mateo,California,United States of America,us
ARZ5H0P1187B98A1DD,33.76672,"Long Beach, CA",-118.1924,Snoop Dogg,230,1,SOAPERH12A58A787DC,The One And Only (Edited),0,,Y,nan,Los Angeles County,Long Beach,California,USA,us
ARSZ7L31187FB4E610,39.74001,"Denver, CO",-104.99226000000002,Devotchka,337,1,SORRNOC12AB017F52B,The Last Beat Of My Heart (b-side),2004,,Y,nan,Denver County,Denver,Colorado,USA,us
AR73AIO1187B9AD57B,37.77916,"San Francisco, CA",-122.42005,Western Addiction,118,1,SOQPWCR12A6D4FB2A3,A Poor Recipe For Civic Cohesion,2005,,Y,nan,San Francisco City and County,San Francisco,California,USA,us
ARMJAGH1187FB546F3,35.14968,"Memphis, TN",-90.04892,The Box Tops,148,1,SOCIWDW12A8C13D406,Soul Deep,1969,,Y,nan,Shelby County,Memphis,Tennessee,USA,us
ARH7SJ01187B98DB6D,38.8991,"Washington, DC",-77.029,Frodus,122,1,SOGUMJN12AB01826E6,Cha-Chi (English Version - Bonus Track),0,,Y,nan,nan,Washington,District of Columbia,USA,us
ARB91LI1187B9B0D97,51.48126,"Cardiff, Wales",-3.18067,People In Planes,231,1,SOYNBJL12A58A7771A,Barracuda,2006,,Y,nan,Cardiff,Cardiff,Wales,United Kingdom,gb
ARIRNUG1187B9B0D8D,40.71455,NY - New York City,-74.00712,Riot,245,1,SOPUEWL12AB01814CC,Run For Your Life,1981,,Y,nan,New York County,New York,New York,United States of America,us
AR8368J1187FB4CFF3,35.14968,"Memphis, TN",-90.04892,Chris Bell,315,1,SONKSNV12A58A7F654,Speed Of Sound,1992,,Y,nan,Shelby County,Memphis,Tennessee,USA,us
ARAPAHR1187B9909ED,35.30914,Oklahoma,-98.52102,Still Breathing,158,1,SOWUBGP12A58A7C636,Trusted Crown,0,,Y,nan,Caddo County,nan,Oklahoma,USA,us
ARB57BN1187B9B5EAF,61.21756,"Anchorage, AK",-149.85776,36 Crazyfists,198,1,SOEZUUJ12A8AE471BC,Turns to Ashes (Album Version),2002,,Y,nan,Anchorage,Anchorage,Alaska,USA,us
ARUQ3521187FB4F7CF,42.39376,"Chelsea, MA",-71.03237,Chick Corea / Béla Fleck,276,1,SOKWBJI12A8C1363C2,Sunset Road,2007,,Y,nan,Suffolk County,nan,Massachusetts,USA,us
AR1RHCO1187B9AF0BF,37.77916,"San Francisco, CA",-122.42005,Vince Guaraldi / Bola Sete,294,1,SODLSHA12AAF3B29F2,Choro,0,,Y,nan,San Francisco City and County,San Francisco,California,USA,us
ARQTC851187B9B03AF,39.08166,"Rockville, MD",-77.15124,O.A.R.,263,1,SOAADAD12A8C13D5B0,One Shot (Album Version),2005,,Y,nan,Montgomery County,Rockville,Maryland,USA,us
ARD8E0V1187FB5C3DB,40.71455,"New York, NY",-74.00712,Poe,290,1,SOSRVUJ12AB018731E,Walk the Walk,2000,,Y,nan,New York County,New York,New York,United States of America,us
AR2L9A61187B9ADDBC,52.51606999999999,"Berlin, Germany",13.37698,Tangerine Dream,492,1,SOKPKMV12A8C14125E,Catwalk (Black Ink Mix),1995,,Y,nan,nan,Berlin,Berlin,Germany,de
ARI9DQS1187B995625,44.937459999999994,"Chippewa Falls, WI",-91.39251,Judy Henske,139,1,SODVVEL12A6D4F9EA0,Good Old Wagon (LP Version),1964,,Y,nan,Chippewa County,Chippewa Falls,Wisconsin,USA,us
ARPIKA31187FB4C233,40.71455,New York,-74.00712,The Action,180,1,SOPVNTL12AB01854F9,Brain,0,,Y,nan,New York County,New York,New York,United States of America,us
AR35RMH1187FB4A865,-22.97673,Rio de Janeiro,-43.19508,Eumir Deodato,111,1,SOHZIGH12A6D4F8D14,A Grande Cacada,0,,Y,nan,Microrregião Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,Brazil,br
ARV6GHH1187B9AED0D,62.19845,SWEDEN,17.55142,Sofia Talvik,249,1,SOBXHCE12AB018B6AC,Arms and Armour,2008,,Y,nan,Sundsvall Municipality,Njurunda District,Västernorrland County,Sweden,se
ARD842G1187B997376,43.648559999999996,"Toronto, Ontario, Canada",-79.38533000000002,Blue Rodeo,491,1,SOHUOAP12A8AE488E9,Floating,1987,,Y,nan,nan,Toronto,Ontario,Canada,ca
ARWCIEL1187FB42EF5,39.29055,B-More,-76.6096,Beach House,270,1,SOGMORP12A8C13EF63,Auburn and Ivory,2006,,Y,nan,nan,Baltimore,Maryland,USA,us
ARZD4UW1187B9AB3D2,40.71455,"NEW YORK, New York",-74.00712,Latin Lover,401,1,SOIAQCE12AAF3B562B,Laser Light,2000,,Y,nan,New York County,New York,New York,United States of America,us
ARIG6O41187B988BDD,37.16793,United States,-95.84501999999999,Richard Souther,228,1,SOUQQEA12A8C134B1B,High Tide,0,,Y,nan,Montgomery County,nan,Kansas,USA,us
ARKIQCZ1187B9A7C7C,52.23974000000001,"Northampton, Northamptonshire, En",-0.88576,Bauhaus,248,1,SOSIJKW12A8C1330E3,A God In An Alcove (Session Version),0,,Y,nan,Northamptonshire,nan,England,United Kingdom,gb
ARN4G4X1187FB485B4,54.313919999999996,Great Britain / UK,-2.23218,The Donkeys,214,1,SOSLGRK12A58A76E90,Excelsior Lady,0,,Y,nan,North Yorkshire,Richmondshire,England,United Kingdom,gb
AR9AN471187B99E0DA,33.74831,Atlanta Georgia USA,-84.39111,Scott Wesley Brown,295,1,SOXNMDZ12A6D4FA20D,All Rise,0,,Y,nan,Fulton County,Atlanta,Georgia,United States of America,us
ARV3PXE1187B98E680,40.71455,NY - Upstate NY,-74.00712,John Brown's Body,289,1,SOQAUGD12A58A7A92D,The Gold (Dubmatix Runnin' Remix) [Bonus Track],2008,,Y,nan,New York County,New York,New York,United States of America,us
AR0TKGM1187B98B40E,51.50632,London,-0.12714,Stereolab,253,1,SOKIODI12AB01839D3,The Nth Degree,2008,,Y,nan,nan,London,England,United Kingdom,gb
ARJ5KHG1187FB3FAA3,38.99792,Colorado,-105.55096,JayMay,295,1,SOQAHLN12A8C13F853,You Are The Only One I Love,2006,,Y,nan,Park County,nan,Colorado,USA,us
ARQOC971187B9910FA,42.73383,"Lansing, MI",-84.59334,The Verve Pipe,292,1,SOOGNJP12A8C1381AD,Medicate Myself,2001,,Y,nan,Ingham County,nan,Michigan,United States of America,us
AR60ODO1187FB4D9AB,40.5725,"Staten Island, NY",-74.154,Joan Baez,211,1,SOBMCII12AB017CE19,In The Pines,1982,,Y,nan,Richmond County,New York,New York,USA,us
AR9TJKD1187B990125,34.053490000000004,"London, England",-118.24531999999999,Riff Raff,185,1,SOKVIBT12A8AE45ABD,Jealous Woman (2007 Digital Remaster),0,,Y,nan,Los Angeles County,Los Angeles,California,United States of America,us
